fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
812840,543,Real Betis,https://media.api-sports.io/football/teams/543.png,9,6,19,4,13,6,7,6,5,59%,1,,0,543,478,88%
812849,9388,Guijuelo,https://media.api-sports.io/football/teams/9388.png,1,6,9,2,3,6,20,3,1,39%,4,0,8,439,291,66%
812849,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,9,7,18,2,14,4,12,5,1,61%,5,1,0,677,536,79%
812838,18092,Huracán Melilla,https://media.api-sports.io/football/teams/18092.png,0,0,0,0,0,0,7,0,1,27%,1,,5,231,135,58%
812838,539,Levante,https://media.api-sports.io/football/teams/539.png,13,11,26,2,18,8,13,6,4,73%,1,,0,619,540,87%
812841,18099,San Agustín,https://media.api-sports.io/football/teams/18099.png,2,1,3,0,2,1,7,0,3,25%,1,,5,236,155,66%
812841,727,Osasuna,https://media.api-sports.io/football/teams/727.png,9,8,20,3,12,8,6,9,4,75%,0,,2,688,618,90%
812839,18101,Utrillas,https://media.api-sports.io/football/teams/18101.png,0,3,4,1,1,3,14,2,0,25%,2,,4,170,62,36%
812839,532,Valencia,https://media.api-sports.io/football/teams/532.png,7,8,18,3,10,8,15,7,2,75%,0,,0,497,410,82%
812851,9397,Leioa,https://media.api-sports.io/football/teams/9397.png,7,4,14,3,9,5,10,7,3,35%,,,6,283,187,66%
812851,797,Elche,https://media.api-sports.io/football/teams/797.png,8,0,10,2,6,4,8,3,3,65%,,,8,561,464,83%
812842,18103,Villa de Fortuna,https://media.api-sports.io/football/teams/18103.png,0,4,4,0,1,3,11,0,1,27%,1,,5,217,145,67%
812842,724,Cadiz,https://media.api-sports.io/football/teams/724.png,11,11,28,6,18,10,15,13,3,73%,1,,0,569,517,91%
814988,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,3,3,10,4,6,4,21,7,2,49%,2,,6,611,497,81%
814988,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,8,9,21,4,14,7,23,10,7,51%,2,,2,625,512,82%
814989,9412,SS Reyes,https://media.api-sports.io/football/teams/9412.png,5,5,13,3,7,6,19,6,3,47%,3,1,6,434,299,69%
814989,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,6,3,12,3,7,5,15,10,6,53%,2,0,4,497,366,74%
814991,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,7,12,3,7,5,11,6,3,43%,2,,1,305,243,80%
814991,547,Girona,https://media.api-sports.io/football/teams/547.png,2,6,13,5,5,8,13,8,2,57%,2,,2,408,349,86%
814992,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,5,12,3,5,7,14,5,,59%,0,,3,558,466,84%
814992,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,2,8,3,4,4,11,2,,41%,4,,2,386,301,78%
814990,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,4,6,12,2,10,2,12,7,2,51%,1,,1,434,347,80%
814990,535,Malaga,https://media.api-sports.io/football/teams/535.png,1,7,10,2,3,7,17,3,2,49%,3,,3,425,344,81%
814995,9398,Linares Deportivo,https://media.api-sports.io/football/teams/9398.png,9,5,14,0,9,5,16,3,6,43%,3,,3,358,255,71%
814995,542,Alaves,https://media.api-sports.io/football/teams/542.png,4,9,14,1,8,6,8,6,1,57%,2,,7,478,354,74%
814994,9686,Alcoyano,https://media.api-sports.io/football/teams/9686.png,8,5,17,4,11,6,15,5,7,37%,4,1,2,333,191,57%
814994,539,Levante,https://media.api-sports.io/football/teams/539.png,5,10,20,5,11,9,18,6,2,63%,3,0,5,579,452,78%
814993,9728,Cristo Atlético,https://media.api-sports.io/football/teams/9728.png,2,1,3,0,3,0,18,2,0,38%,2,,4,308,229,74%
814993,540,Espanyol,https://media.api-sports.io/football/teams/540.png,6,12,27,9,20,7,16,10,2,62%,4,,1,489,410,84%
814997,8151,Andratx,https://media.api-sports.io/football/teams/8151.png,3,4,8,1,3,5,14,5,0,22%,1,,3,243,115,47%
814997,536,Sevilla,https://media.api-sports.io/football/teams/536.png,4,8,14,2,11,3,16,7,6,78%,2,,2,873,748,86%
814996,9383,Bergantiños,https://media.api-sports.io/football/teams/9383.png,4,4,12,4,6,6,18,4,2,48%,1,,5,364,258,71%
814996,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,8,6,15,1,10,5,14,5,3,52%,0,,3,395,287,73%
814998,9418,Zamora,https://media.api-sports.io/football/teams/9418.png,0,3,3,0,2,1,5,2,2,36%,1,,2,321,245,76%
814998,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,5,4,13,4,11,2,17,7,4,64%,0,,0,555,497,90%
814999,725,Cultural Leonesa,https://media.api-sports.io/football/teams/725.png,7,6,13,0,10,3,18,4,3,47%,0,,6,553,437,79%
814999,537,Leganes,https://media.api-sports.io/football/teams/537.png,9,4,19,6,18,1,21,5,5,53%,1,,5,631,535,85%
815003,720,Valladolid,https://media.api-sports.io/football/teams/720.png,15,6,25,4,12,13,22,7,5,65%,2,0,0,531,474,89%
815003,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,1,4,5,0,2,3,21,0,2,35%,2,1,12,305,236,77%
815001,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,9,8,19,2,9,10,17,5,4,61%,4,,1,709,586,83%
815001,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,2,5,9,2,2,7,17,5,3,39%,6,,8,451,330,73%
815002,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,9,19,6,10,9,12,9,2,45%,,,4,498,378,76%
815002,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,5,4,11,2,8,3,18,6,5,55%,,,2,598,472,79%
815000,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,4,7,13,2,10,3,18,4,2,50%,1,,4,433,353,82%
815000,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,5,7,15,3,9,6,16,4,0,50%,1,,3,441,353,80%
815006,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,4,9,0,5,4,13,2,4,53%,3,,3,450,375,83%
815006,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,2,7,0,4,3,15,0,0,47%,5,,4,428,349,82%
815004,5281,Unionistas de Salamanca,https://media.api-sports.io/football/teams/5281.png,5,5,14,4,9,5,12,4,2,35%,1,,1,287,180,63%
815004,797,Elche,https://media.api-sports.io/football/teams/797.png,1,1,3,1,0,3,11,0,1,65%,2,,5,557,442,79%
815005,9601,Sanluqueño,https://media.api-sports.io/football/teams/9601.png,3,6,9,0,5,4,4,5,4,35%,0,,8,281,204,73%
815005,533,Villarreal,https://media.api-sports.io/football/teams/533.png,18,8,32,6,26,6,12,5,3,65%,1,,2,527,458,87%
815009,5253,CF Talavera,https://media.api-sports.io/football/teams/5253.png,5,6,16,5,13,3,28,6,3,42%,4,,4,437,334,76%
815009,543,Real Betis,https://media.api-sports.io/football/teams/543.png,8,9,22,5,17,5,12,8,10,58%,1,,3,623,502,81%
815010,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,5,4,13,4,8,5,10,6,9,38%,2,,3,250,127,51%
815010,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,6,14,3,8,6,12,4,3,62%,1,,4,433,301,70%
815008,9604,Arenteiro,https://media.api-sports.io/football/teams/9604.png,1,3,7,3,5,2,25,2,3,45%,3,,3,416,261,63%
815008,532,Valencia,https://media.api-sports.io/football/teams/532.png,7,9,23,7,15,8,24,10,4,55%,4,,0,472,304,64%
815007,9627,Llanera,https://media.api-sports.io/football/teams/9627.png,2,7,10,1,5,5,16,1,0,41%,1,,7,324,241,74%
815007,798,Mallorca,https://media.api-sports.io/football/teams/798.png,13,7,24,4,17,7,10,7,1,59%,1,,3,457,368,81%
815011,716,Lugo,https://media.api-sports.io/football/teams/716.png,6,11,22,5,17,5,8,10,1,66%,1,,6,531,430,81%
815011,799,Mirandes,https://media.api-sports.io/football/teams/799.png,8,1,12,3,7,5,11,2,1,34%,2,,5,284,187,66%
815015,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,3,2,10,5,5,5,7,3,0,43%,1,,3,400,325,81%
815015,727,Osasuna,https://media.api-sports.io/football/teams/727.png,5,7,16,4,10,6,8,11,1,57%,1,,2,515,448,87%
815013,722,Albacete,https://media.api-sports.io/football/teams/722.png,0,5,6,1,3,3,13,5,3,71%,4,,4,554,474,86%
815013,724,Cadiz,https://media.api-sports.io/football/teams/724.png,5,5,10,0,7,3,19,3,3,29%,1,,0,216,141,65%
815014,9381,Atlético Baleares,https://media.api-sports.io/football/teams/9381.png,9,6,16,1,10,6,11,3,4,59%,2,0,0,516,418,81%
815014,546,Getafe,https://media.api-sports.io/football/teams/546.png,0,2,3,1,0,3,21,1,3,41%,2,1,4,361,261,72%
815012,9749,Mancha Real,https://media.api-sports.io/football/teams/9749.png,3,2,5,0,5,0,20,1,1,37%,4,,9,272,167,61%
815012,715,Granada CF,https://media.api-sports.io/football/teams/715.png,9,7,24,8,13,11,6,9,2,63%,1,,2,446,326,73%
817946,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,7,16,5,8,8,18,4,4,43%,2,,4,496,374,75%
817946,540,Espanyol,https://media.api-sports.io/football/teams/540.png,6,6,16,4,9,7,12,9,2,57%,2,,4,655,537,82%
817948,537,Leganes,https://media.api-sports.io/football/teams/537.png,7,5,12,0,6,6,16,5,4,38%,5,,2,328,242,74%
817948,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,5,5,13,3,9,4,8,6,1,62%,0,,5,548,458,84%
817947,545,Eibar,https://media.api-sports.io/football/teams/545.png,1,4,8,3,4,4,8,2,2,48%,3,,,413,305,74%
817947,798,Mallorca,https://media.api-sports.io/football/teams/798.png,2,6,9,1,3,6,13,4,3,52%,1,,,453,340,75%
817949,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,6,4,11,1,6,5,15,3,4,64%,5,,3,492,398,81%
817949,532,Valencia,https://media.api-sports.io/football/teams/532.png,6,4,10,0,5,5,28,3,1,36%,2,,5,268,188,70%
817950,9398,Linares Deportivo,https://media.api-sports.io/football/teams/9398.png,2,5,8,1,2,6,17,1,6,19%,1,,5,178,101,57%
817950,529,Barcelona,https://media.api-sports.io/football/teams/529.png,7,14,24,3,12,12,10,5,2,81%,1,,1,820,739,90%
817952,720,Valladolid,https://media.api-sports.io/football/teams/720.png,5,3,9,1,5,4,15,3,3,52%,1,,6,431,357,83%
817952,543,Real Betis,https://media.api-sports.io/football/teams/543.png,9,6,19,4,14,5,15,10,1,48%,1,,5,394,337,86%
817953,799,Mirandes,https://media.api-sports.io/football/teams/799.png,2,5,9,2,2,7,7,3,2,41%,2,1,2,363,251,69%
817953,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,10,16,3,6,10,14,6,4,59%,1,0,2,515,426,83%
817951,9381,Atlético Baleares,https://media.api-sports.io/football/teams/9381.png,6,0,8,2,4,4,15,2,4,41%,1,,0,376,270,72%
817951,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,2,3,7,2,5,2,12,2,4,59%,0,,4,549,432,79%
817954,9686,Alcoyano,https://media.api-sports.io/football/teams/9686.png,5,3,9,1,5,4,17,7,0,42%,3,,1,314,209,67%
817954,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,3,5,13,5,7,6,9,3,2,58%,2,,3,458,352,77%
817956,547,Girona,https://media.api-sports.io/football/teams/547.png,2,4,6,0,5,1,11,4,7,48%,0,,3,482,411,85%
817956,727,Osasuna,https://media.api-sports.io/football/teams/727.png,3,6,16,7,8,8,17,2,1,52%,2,,1,509,432,85%
817955,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,4,4,9,1,5,4,12,4,2,51%,1,,0,399,294,74%
817955,724,Cadiz,https://media.api-sports.io/football/teams/724.png,1,7,10,2,6,4,8,6,1,49%,2,,4,378,272,72%
817957,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,3,6,11,2,6,5,9,2,2,39%,,,3,381,302,79%
817957,533,Villarreal,https://media.api-sports.io/football/teams/533.png,4,3,11,4,3,8,8,5,2,61%,,,1,605,514,85%
817958,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,0,5,9,4,7,2,11,4,5,43%,2,,4,385,296,77%
817958,536,Sevilla,https://media.api-sports.io/football/teams/536.png,6,4,11,1,8,3,17,3,2,57%,2,,0,514,439,85%
817960,723,Almeria,https://media.api-sports.io/football/teams/723.png,3,7,16,6,10,6,16,7,3,49%,5,,1,385,319,83%
817960,797,Elche,https://media.api-sports.io/football/teams/797.png,3,4,9,2,5,4,15,3,7,51%,5,,2,412,354,86%
817959,9749,Mancha Real,https://media.api-sports.io/football/teams/9749.png,3,2,6,1,1,5,15,0,0,46%,,,3,454,325,72%
817959,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,6,16,5,12,4,8,3,1,54%,,,3,511,396,77%
817961,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,3,2,7,2,2,5,13,0,0,44%,1,,5,492,407,83%
817961,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,10,7,20,3,14,6,15,6,2,56%,0,,3,613,526,86%
824056,798,Mallorca,https://media.api-sports.io/football/teams/798.png,4,4,9,1,6,3,18,8,2,46%,4,0,4,330,252,76%
824056,540,Espanyol,https://media.api-sports.io/football/teams/540.png,5,4,10,1,5,5,18,0,0,54%,5,1,2,414,331,80%
824057,547,Girona,https://media.api-sports.io/football/teams/547.png,5,1,7,1,4,3,15,4,2,47%,4,1,5,394,309,78%
824057,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,7,4,14,3,9,5,18,4,3,53%,6,0,4,443,368,83%
824058,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,8,5,14,1,7,7,18,9,1,56%,2,,1,669,544,81%
824058,724,Cadiz,https://media.api-sports.io/football/teams/724.png,1,7,8,0,4,4,15,2,3,44%,1,,8,532,420,79%
824060,9381,Atlético Baleares,https://media.api-sports.io/football/teams/9381.png,0,4,6,2,3,3,13,1,3,61%,2,,2,427,341,80%
824060,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,2,9,4,6,3,21,4,1,39%,3,,0,271,180,66%
824059,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,9,16,3,9,7,11,6,3,49%,3,,2,375,278,74%
824059,536,Sevilla,https://media.api-sports.io/football/teams/536.png,3,3,8,2,5,3,16,6,1,51%,4,,2,381,281,74%
824062,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,6,8,16,2,11,5,17,3,0,46%,2,,1,340,252,74%
824062,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,1,5,10,4,3,7,16,5,3,54%,3,,3,402,305,76%
824061,797,Elche,https://media.api-sports.io/football/teams/797.png,3,3,10,4,5,5,21,3,1,41%,2,1,6,528,444,84%
824061,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,8,7,20,5,10,10,15,8,2,59%,3,1,2,776,693,89%
824063,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,7,7,19,5,15,4,24,8,7,33%,4,,1,372,280,75%
824063,529,Barcelona,https://media.api-sports.io/football/teams/529.png,3,1,7,3,5,2,22,3,6,67%,4,,4,772,670,87%
827615,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,10,18,5,9,9,18,6,0,54%,7,,2,427,327,77%
827615,798,Mallorca,https://media.api-sports.io/football/teams/798.png,2,7,9,0,6,3,20,1,1,46%,5,,2,360,251,70%
827616,532,Valencia,https://media.api-sports.io/football/teams/532.png,2,4,7,1,4,3,18,6,0,46%,3,0,1,326,234,72%
827616,724,Cadiz,https://media.api-sports.io/football/teams/724.png,2,5,10,3,5,5,19,6,2,54%,6,1,0,375,281,75%
827617,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,2,7,10,1,6,4,12,9,6,56%,1,,4,403,307,76%
827617,543,Real Betis,https://media.api-sports.io/football/teams/543.png,8,2,11,1,9,2,10,4,3,44%,1,,3,334,234,70%
827618,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,4,15,8,10,5,12,8,2,42%,3,,2,411,343,83%
827618,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,2,1,7,4,2,5,7,3,3,58%,2,,2,595,531,89%
838380,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,6,4,12,2,6,6,16,7,3,52%,1,,3,400,302,76%
838380,543,Real Betis,https://media.api-sports.io/football/teams/543.png,5,7,15,3,8,7,18,1,1,48%,1,,5,383,283,74%
838382,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,2,5,10,3,7,3,13,5,3,57%,1,0,2,392,267,68%
838382,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,4,9,2,9,0,22,8,0,43%,3,1,1,292,166,57%
838383,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,4,9,2,6,3,15,3,0,36%,3,,1,257,154,60%
838383,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,1,6,10,3,3,7,18,4,4,64%,2,,2,480,365,76%
838381,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,4,11,3,5,6,8,2,4,60%,1,,0,474,373,79%
838381,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,1,3,7,3,3,4,17,7,2,40%,1,,2,312,222,71%
846622,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,6,14,4,9,5,19,4,5,64%,4,,3,643,525,82%
846622,532,Valencia,https://media.api-sports.io/football/teams/532.png,4,6,15,5,8,7,25,6,5,36%,5,,3,335,217,65%
