fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,tackles_blocks,shots_total,shots_on,fouls_committed,passes_key,goals_total,offsides,penalty_won,penalty_commited
1378977,Arsenal,42,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,31.0,29,F,6.6,False,True,0,0.0,,9.0,5,0,0,0,0,,,,10.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,,
1378977,Arsenal,42,38746,Jurriën Timber,https://media.api-sports.io/football/players/38746.png,20.0,12,D,6.3,False,True,0,0.0,,4.0,2,1,0,0,0,,2.0,,9.0,3.0,4.0,,,1.0,,,,2.0,,,,,
1378977,Arsenal,42,313245,Myles Lewis-Skelly,https://media.api-sports.io/football/players/313245.png,19.0,49,D,6.7,False,True,0,0.0,,2.0,1,1,0,0,0,,,,1.0,,,,,,,,,1.0,,,,,
1378977,Arsenal,42,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,8.0,23,M,6.5,False,True,0,0.0,,4.0,2,0,0,0,0,,,,4.0,1.0,,,,,,,,1.0,,,,,
1378977,Arsenal,42,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378977,Arsenal,42,333682,Cristhian Mosquera,https://media.api-sports.io/football/players/333682.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378977,Arsenal,42,313236,Ethan Nwaneri,https://media.api-sports.io/football/players/313236.png,,22,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378977,Arsenal,42,1946,Leandro Trossard,https://media.api-sports.io/football/players/1946.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Leeds,63,80296,Lucas Perri,https://media.api-sports.io/football/players/80296.png,90.0,1,G,6.7,False,False,0,0.0,1.0,29.0,17,0,0,0,0,0.0,,,2.0,2.0,,,,,,,,,,,,,
1378978,Leeds,63,19201,Jayden Bogle,https://media.api-sports.io/football/players/19201.png,90.0,2,D,7.2,False,False,0,0.0,,25.0,17,0,0,0,0,,2.0,,8.0,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,
1378978,Leeds,63,19321,Joe Rodon,https://media.api-sports.io/football/players/19321.png,90.0,6,D,7,False,False,0,0.0,,54.0,47,0,0,0,0,,,2.0,7.0,4.0,,,,1.0,,,,,,,,,
1378978,Leeds,63,64003,Pascal Struijk,https://media.api-sports.io/football/players/64003.png,90.0,5,D,7.2,False,False,0,0.0,,70.0,69,0,0,0,0,,,,5.0,2.0,,,,,,1.0,,,1.0,,,,
1378978,Leeds,63,47969,Gabriel Gudmundsson,https://media.api-sports.io/football/players/47969.png,90.0,3,D,7.3,False,False,0,0.0,,48.0,40,0,0,0,0,,1.0,2.0,11.0,7.0,5.0,4.0,,,1.0,,,,2.0,,,,
1378978,Leeds,63,32966,Ao Tanaka,https://media.api-sports.io/football/players/32966.png,89.0,22,M,6.7,False,False,0,0.0,,46.0,42,0,0,0,0,,,1.0,7.0,2.0,1.0,,1.0,2.0,,2.0,,1.0,2.0,,,,
1378978,Leeds,63,2279,Ethan Ampadu,https://media.api-sports.io/football/players/2279.png,78.0,4,M,7,True,False,0,0.0,,62.0,50,0,0,0,0,,3.0,1.0,8.0,6.0,,,,1.0,,,,1.0,,,,,
1378978,Leeds,63,177665,Anton Stach,https://media.api-sports.io/football/players/177665.png,90.0,18,M,7.2,False,False,0,0.0,,59.0,48,0,0,0,0,,2.0,1.0,10.0,5.0,4.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,,,,
1378978,Leeds,63,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,78.0,7,F,6.5,False,False,0,0.0,,16.0,9,0,0,0,0,,,,4.0,1.0,2.0,,1.0,,,,,,1.0,,,,
1378978,Leeds,63,250,Joël Piroe,https://media.api-sports.io/football/players/250.png,78.0,10,F,6.2,False,False,0,0.0,,17.0,15,0,0,0,0,,,,8.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,
1378978,Leeds,63,162128,Wilfried Gnonto,https://media.api-sports.io/football/players/162128.png,67.0,29,F,6.6,False,False,0,0.0,,33.0,28,0,0,0,0,,4.0,2.0,10.0,4.0,2.0,,1.0,,,2.0,,,,,,,
1378978,Leeds,63,50739,Brenden Aaronson,https://media.api-sports.io/football/players/50739.png,24.0,11,M,7.3,False,True,0,0.0,,5.0,5,0,0,0,0,,2.0,,6.0,3.0,,,1.0,1.0,,,,1.0,2.0,,,,
1378978,Leeds,63,129142,Ilia Gruev,https://media.api-sports.io/football/players/129142.png,13.0,44,M,6.3,False,True,0,0.0,,5.0,4,0,0,0,0,,,,1.0,,,,,,,,,,,,,,
1378978,Leeds,63,19128,Jack Harrison,https://media.api-sports.io/football/players/19128.png,13.0,20,F,6.6,False,True,0,0.0,,7.0,5,0,0,0,0,,1.0,,2.0,2.0,,,,,,,,,,,,,
1378978,Leeds,63,19461,Lukas Nmecha,https://media.api-sports.io/football/players/19461.png,13.0,14,F,7.2,False,True,0,0.0,,4.0,4,0,0,1,0,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,
1378978,Leeds,63,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,1.0,8,M,,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Leeds,63,18885,Karl Darlow,https://media.api-sports.io/football/players/18885.png,,26,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Leeds,63,19287,Sam Byram,https://media.api-sports.io/football/players/19287.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Leeds,63,1408,Sebastiaan Bornauw,https://media.api-sports.io/football/players/1408.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Leeds,63,138776,Largie Ramazani,https://media.api-sports.io/football/players/138776.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90.0,1,G,6.6,False,False,1,0.0,2.0,54.0,38,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378978,Everton,45,270139,Jake O'Brien,https://media.api-sports.io/football/players/270139.png,90.0,15,D,6.3,False,False,0,0.0,,27.0,12,0,0,0,0,,2.0,,14.0,7.0,3.0,,,1.0,,1.0,,1.0,,,1.0,,
1378978,Everton,45,2936,James Tarkowski,https://media.api-sports.io/football/players/2936.png,90.0,6,D,7.3,True,False,0,0.0,,61.0,49,0,0,0,0,,2.0,1.0,14.0,8.0,3.0,1.0,2.0,,3.0,1.0,,2.0,,,,,1.0
1378978,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,90.0,5,D,6.7,False,False,0,0.0,,55.0,49,0,0,0,0,,,,4.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,
1378978,Everton,45,895,James Garner,https://media.api-sports.io/football/players/895.png,90.0,37,D,6.3,False,False,0,0.0,,53.0,46,0,0,0,0,,2.0,1.0,5.0,2.0,1.0,,1.0,,1.0,,,,,,,,
1378978,Everton,45,284500,Tim Iroegbunam,https://media.api-sports.io/football/players/284500.png,71.0,42,M,6.9,False,False,0,0.0,,17.0,14,1,0,0,0,,3.0,,7.0,3.0,2.0,,,,1.0,,,2.0,,,,,
1378978,Everton,45,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,90.0,27,M,6.6,False,False,0,0.0,,48.0,41,0,0,0,0,,1.0,,3.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,
1378978,Everton,45,195993,Carlos Alcaraz,https://media.api-sports.io/football/players/195993.png,86.0,24,M,6.3,False,False,0,0.0,,24.0,20,1,0,0,0,,1.0,,10.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,
1378978,Everton,45,148099,Kiernan Dewsbury-Hall,https://media.api-sports.io/football/players/148099.png,90.0,22,M,7.3,False,False,0,0.0,,30.0,24,0,0,0,0,,2.0,,7.0,5.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,
1378978,Everton,45,18592,Iliman Ndiaye,https://media.api-sports.io/football/players/18592.png,90.0,10,M,6.5,False,False,0,0.0,,21.0,16,0,0,0,0,,2.0,,6.0,4.0,3.0,1.0,,,1.0,,,,1.0,,1.0,,
1378978,Everton,45,125743,Beto,https://media.api-sports.io/football/players/125743.png,90.0,9,F,6.3,False,False,0,0.0,,9.0,5,0,0,0,0,,1.0,,17.0,7.0,1.0,,,,1.0,,,1.0,,,,,
1378978,Everton,45,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,20.0,18,M,6.3,False,True,0,0.0,,10.0,9,0,0,0,0,,,,3.0,1.0,,,,1.0,1.0,,,,,,,,
1378978,Everton,45,343684,Thierno Barry,https://media.api-sports.io/football/players/343684.png,12.0,11,F,6.2,False,True,0,0.0,,2.0,1,0,0,0,0,,,,2.0,,,,,,,,,,,,,,
1378978,Everton,45,18860,Mark Travers,https://media.api-sports.io/football/players/18860.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,138844,Harry Tyrer,https://media.api-sports.io/football/players/138844.png,,53,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,18758,Séamus Coleman,https://media.api-sports.io/football/players/18758.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,18929,Dwight McNeil,https://media.api-sports.io/football/players/18929.png,,7,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,405360,Harrison Armstrong,https://media.api-sports.io/football/players/405360.png,,45,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,167657,Tyler Onyango,https://media.api-sports.io/football/players/167657.png,,62,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378978,Everton,45,330412,Youssef Chermiti,https://media.api-sports.io/football/players/330412.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,15870,Mads Hermansen,https://media.api-sports.io/football/players/15870.png,90.0,1,G,6,False,False,5,0.0,2.0,33.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378988,West Ham,48,138,Jean-Clair Todibo,https://media.api-sports.io/football/players/138.png,45.0,25,D,5.6,False,False,0,0.0,,19.0,18,0,0,0,0,,,1.0,2.0,,,,1.0,,,,,,,,1.0,,
1378988,West Ham,48,18744,Max Kilman,https://media.api-sports.io/football/players/18744.png,90.0,3,D,5.3,False,False,0,0.0,,28.0,28,0,0,0,0,,,1.0,5.0,1.0,,,1.0,,,1.0,,2.0,,,,,
1378988,West Ham,48,21694,Nayef Aguerd,https://media.api-sports.io/football/players/21694.png,90.0,5,D,6,False,False,0,0.0,,46.0,43,0,0,0,0,,1.0,1.0,7.0,5.0,,,,1.0,1.0,2.0,,,,,,,
1378988,West Ham,48,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90.0,29,M,6.6,False,False,0,0.0,,26.0,24,0,0,0,0,,,,3.0,3.0,,,,1.0,,,,,1.0,,,,
1378988,West Ham,48,2938,James Ward-Prowse,https://media.api-sports.io/football/players/2938.png,90.0,8,M,7.3,False,False,0,0.0,,43.0,40,0,0,0,0,,2.0,3.0,5.0,4.0,,,,1.0,,,,1.0,4.0,,,,
1378988,West Ham,48,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,70.0,28,M,6.2,False,False,0,0.0,,25.0,19,0,0,0,0,,1.0,,10.0,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,
1378988,West Ham,48,409303,El Hadji Malick Diouf,https://media.api-sports.io/football/players/409303.png,90.0,12,M,6.3,False,False,0,1.0,,31.0,25,0,0,0,0,,1.0,,6.0,1.0,2.0,,,,,,,1.0,1.0,,,,
1378988,West Ham,48,1646,Lucas Paquetá,https://media.api-sports.io/football/players/1646.png,90.0,10,F,8.2,False,False,0,0.0,,54.0,49,0,0,0,0,,5.0,,12.0,6.0,3.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,
1378988,West Ham,48,19428,Jarrod Bowen,https://media.api-sports.io/football/players/19428.png,90.0,20,F,6.9,True,False,0,0.0,,26.0,24,0,0,0,0,,,,9.0,4.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,
1378988,West Ham,48,25391,Niclas Füllkrug,https://media.api-sports.io/football/players/25391.png,45.0,11,F,6.2,False,False,0,0.0,,10.0,6,0,0,0,0,,,,9.0,3.0,,,,,,,,,1.0,,,,
1378988,West Ham,48,284446,Freddie Potts,https://media.api-sports.io/football/players/284446.png,45.0,32,M,6.5,False,True,0,0.0,,30.0,23,0,0,0,0,,1.0,,5.0,2.0,1.0,,,,,,,,,,,,
1378988,West Ham,48,2939,Callum Wilson,https://media.api-sports.io/football/players/2939.png,45.0,9,F,6.7,False,True,0,0.0,,7.0,6,0,0,0,0,,,1.0,8.0,4.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,
1378988,West Ham,48,171,Kyle Walker-Peters,https://media.api-sports.io/football/players/171.png,21.0,2,D,6.9,False,True,0,0.0,,14.0,13,0,0,0,0,,,,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,
1378988,West Ham,48,253,Alphonse Aréola,https://media.api-sports.io/football/players/253.png,,23,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,1445,Konstantinos Mavropanos,https://media.api-sports.io/football/players/1445.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,2476,Guido Rodríguez,https://media.api-sports.io/football/players/2476.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,327730,Oliver Scarles,https://media.api-sports.io/football/players/327730.png,,30,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,68466,Andy Irving,https://media.api-sports.io/football/players/68466.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,West Ham,48,344707,Callum Marshall,https://media.api-sports.io/football/players/344707.png,,50,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,18959,Robert Sánchez,https://media.api-sports.io/football/players/18959.png,90.0,1,G,6.7,False,False,1,0.0,3.0,35.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,161907,Malo Gusto,https://media.api-sports.io/football/players/161907.png,69.0,27,D,6.5,False,False,0,0.0,,28.0,25,0,0,0,0,,2.0,1.0,6.0,4.0,,,,1.0,,,,,,,,,
1378988,Chelsea,49,19720,Trevoh Chalobah,https://media.api-sports.io/football/players/19720.png,69.0,23,D,7.7,False,False,0,0.0,,48.0,42,0,0,0,0,,2.0,,6.0,5.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,
1378988,Chelsea,49,19145,Tosin Adarabioyo,https://media.api-sports.io/football/players/19145.png,90.0,4,D,7.5,False,False,0,0.0,,96.0,90,0,0,0,0,,3.0,,7.0,5.0,,,1.0,,,,,,,,,,
1378988,Chelsea,49,47380,Marc Cucurella,https://media.api-sports.io/football/players/47380.png,69.0,3,D,7,False,False,0,1.0,,68.0,61,0,0,0,0,,1.0,1.0,3.0,2.0,,,1.0,,1.0,,,,1.0,,,,
1378988,Chelsea,49,116117,Moisés Caicedo,https://media.api-sports.io/football/players/116117.png,90.0,25,M,8.5,False,False,0,0.0,,77.0,71,0,0,0,0,,3.0,,7.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,
1378988,Chelsea,49,5996,Enzo Fernández,https://media.api-sports.io/football/players/5996.png,90.0,8,M,6.7,True,False,0,0.0,,64.0,55,0,0,0,0,,2.0,,7.0,2.0,1.0,,,,,3.0,1.0,2.0,,1.0,1.0,,
1378988,Chelsea,49,425733,Estêvão Willian,https://media.api-sports.io/football/players/425733.png,77.0,41,M,7.3,False,False,0,1.0,,33.0,27,0,0,0,0,,3.0,,9.0,5.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,
1378988,Chelsea,49,10329,João Pedro,https://media.api-sports.io/football/players/10329.png,90.0,20,M,9.6,False,False,0,2.0,,26.0,22,0,0,0,0,,1.0,,15.0,9.0,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,
1378988,Chelsea,49,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,90.0,7,M,7.5,False,False,0,0.0,,29.0,20,0,0,0,0,,1.0,,6.0,2.0,1.0,,,1.0,,1.0,1.0,,2.0,1.0,,,
1378988,Chelsea,49,161948,Liam Delap,https://media.api-sports.io/football/players/161948.png,62.0,9,F,6.9,False,False,0,0.0,,8.0,6,0,0,0,0,,,,5.0,3.0,,,,1.0,,1.0,1.0,,,,1.0,,
1378988,Chelsea,49,305834,Andrey Santos,https://media.api-sports.io/football/players/305834.png,29.0,17,M,6.7,False,True,0,0.0,,10.0,10,0,0,0,0,,,1.0,,,,,,,,,,,1.0,,,,
1378988,Chelsea,49,22094,Wesley Fofana,https://media.api-sports.io/football/players/22094.png,22.0,29,D,6.5,False,True,0,0.0,,11.0,11,0,0,0,0,,1.0,1.0,6.0,2.0,,,1.0,1.0,,,,1.0,,,,,
1378988,Chelsea,49,341642,Jorrel Hato,https://media.api-sports.io/football/players/341642.png,22.0,21,D,6.3,False,True,0,0.0,,13.0,13,1,0,0,0,,,,4.0,,,,1.0,,,,,1.0,,,,,
1378988,Chelsea,49,19545,Reece James,https://media.api-sports.io/football/players/19545.png,22.0,24,D,7,False,True,0,0.0,,27.0,25,0,0,0,0,,,,3.0,2.0,,,,1.0,,,,1.0,1.0,,,,
1378988,Chelsea,49,286894,Jamie Gittens,https://media.api-sports.io/football/players/286894.png,14.0,11,F,6.3,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,286616,Filip Jørgensen,https://media.api-sports.io/football/players/286616.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,64167,Gabriel Słonina,https://media.api-sports.io/football/players/64167.png,,44,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,366735,Josh Acheampong,https://media.api-sports.io/football/players/366735.png,,34,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378988,Chelsea,49,308678,Dário Essugo,https://media.api-sports.io/football/players/308678.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Manchester City,50,162489,James Trafford,https://media.api-sports.io/football/players/162489.png,90.0,1,G,6.2,False,False,2,0.0,3.0,37.0,26,0,0,0,0,0.0,2.0,,3.0,3.0,,,,1.0,,,,,,,,,
1378986,Manchester City,50,284230,Rico Lewis,https://media.api-sports.io/football/players/284230.png,90.0,82,D,6.3,False,False,0,0.0,,50.0,43,0,0,0,0,,2.0,1.0,8.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,
1378986,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,90.0,5,D,6.5,False,False,0,0.0,,83.0,76,0,0,0,0,,,1.0,5.0,4.0,,,,,,,,,,,,,
1378986,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90.0,3,D,6.2,True,False,0,0.0,,64.0,59,0,0,0,0,,2.0,1.0,7.0,4.0,1.0,,,,,,,,,,,,
1378986,Manchester City,50,21138,Rayan Aït-Nouri,https://media.api-sports.io/football/players/21138.png,23.0,21,D,6.7,False,False,0,0.0,,7.0,7,0,0,0,0,,,,2.0,,,,1.0,,,,,,,,,,
1378986,Manchester City,50,161933,Nico González,https://media.api-sports.io/football/players/161933.png,75.0,14,M,7,False,False,0,0.0,,55.0,51,1,0,0,0,,3.0,,12.0,8.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,
1378986,Manchester City,50,278133,Oscar Bobb,https://media.api-sports.io/football/players/278133.png,75.0,52,M,7.3,False,False,0,0.0,,28.0,26,0,0,0,0,,3.0,,14.0,8.0,4.0,1.0,,4.0,,,,1.0,2.0,,,,
1378986,Manchester City,50,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,54.0,10,M,7.3,False,False,0,0.0,,42.0,34,0,0,0,0,,4.0,1.0,11.0,5.0,3.0,1.0,,,,,,1.0,1.0,,,,
1378986,Manchester City,50,36902,Tijjani Reijnders,https://media.api-sports.io/football/players/36902.png,90.0,4,M,6.6,False,False,0,0.0,,40.0,35,0,0,0,0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,
1378986,Manchester City,50,81573,Omar Marmoush,https://media.api-sports.io/football/players/81573.png,54.0,7,M,6.7,False,False,0,0.0,,14.0,11,0,0,0,0,,1.0,,6.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,
1378986,Manchester City,50,1100,Erling Haaland,https://media.api-sports.io/football/players/1100.png,90.0,9,F,6.5,False,False,0,0.0,,14.0,10,0,0,0,0,,,,4.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,
1378986,Manchester City,50,18861,Nathan Aké,https://media.api-sports.io/football/players/18861.png,68.0,6,D,6.2,False,True,0,0.0,,32.0,27,0,0,0,0,,1.0,1.0,5.0,3.0,1.0,,,2.0,,,,,,,,,
1378986,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,37.0,20,M,6.2,False,True,0,0.0,,19.0,17,0,0,0,0,,,1.0,7.0,,,,4.0,,,,,,,,,,
1378986,Manchester City,50,1422,Jérémy Doku,https://media.api-sports.io/football/players/1422.png,37.0,11,F,6.7,False,True,0,0.0,,12.0,11,0,0,0,0,,,,6.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,
1378986,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,16.0,16,M,6.9,False,True,0,0.0,,17.0,15,0,0,0,0,,1.0,,5.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,
1378986,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,16.0,47,M,6.7,False,True,0,0.0,,11.0,8,0,0,0,0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,
1378986,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Manchester City,50,360114,Abdukodir Khusanov,https://media.api-sports.io/football/players/360114.png,,45,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Manchester City,50,41621,Matheus Nunes,https://media.api-sports.io/football/players/41621.png,,27,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Manchester City,50,307123,Nico O'Reilly,https://media.api-sports.io/football/players/307123.png,,33,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Tottenham,47,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,90.0,1,G,7.5,False,False,0,0.0,4.0,47.0,31,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1378986,Tottenham,47,47519,Pedro Porro,https://media.api-sports.io/football/players/47519.png,90.0,23,D,7,False,False,0,0.0,,39.0,26,1,0,0,0,,1.0,,7.0,2.0,2.0,1.0,2.0,,,1.0,,2.0,2.0,,,,
1378986,Tottenham,47,30776,Cristian Romero,https://media.api-sports.io/football/players/30776.png,90.0,17,D,7.2,True,False,0,0.0,,40.0,33,1,0,0,0,,3.0,3.0,5.0,4.0,,,,1.0,1.0,,,1.0,,,,,
1378986,Tottenham,47,152849,Micky van de Ven,https://media.api-sports.io/football/players/152849.png,90.0,37,D,7.2,False,False,0,0.0,,42.0,39,0,0,0,0,,1.0,,5.0,2.0,,,,,1.0,,,2.0,,,,,
1378986,Tottenham,47,19235,Djed Spence,https://media.api-sports.io/football/players/19235.png,90.0,24,D,6.9,False,False,0,0.0,,35.0,24,0,0,0,0,,2.0,,10.0,4.0,3.0,,,1.0,,,,,,,,,
1378986,Tottenham,47,237129,Pape Matar Sarr,https://media.api-sports.io/football/players/237129.png,90.0,29,M,6.2,False,False,0,0.0,,17.0,14,0,0,0,0,,2.0,1.0,13.0,3.0,2.0,,1.0,,,1.0,1.0,3.0,,,,,
1378986,Tottenham,47,41104,João Palhinha,https://media.api-sports.io/football/players/41104.png,89.0,6,M,8.5,False,False,0,0.0,,27.0,23,0,0,0,0,,4.0,,12.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,
1378986,Tottenham,47,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,90.0,30,M,6.9,False,False,0,0.0,,35.0,27,0,0,0,0,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,1.0,,,,
1378986,Tottenham,47,15911,Mohammed Kudus,https://media.api-sports.io/football/players/15911.png,86.0,20,F,7,False,False,0,0.0,,18.0,15,0,0,0,0,,3.0,,12.0,7.0,6.0,3.0,,1.0,,,,1.0,1.0,,,,
1378986,Tottenham,47,2413,Richarlison,https://media.api-sports.io/football/players/2413.png,78.0,9,F,7.2,False,False,0,1.0,,9.0,7,1,0,0,0,,2.0,1.0,15.0,6.0,2.0,,1.0,2.0,,2.0,,1.0,1.0,,1.0,,
1378986,Tottenham,47,129711,Brennan Johnson,https://media.api-sports.io/football/players/129711.png,78.0,22,F,7.6,False,False,0,0.0,,14.0,13,1,0,0,0,,4.0,,7.0,5.0,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,,
1378986,Tottenham,47,18883,Dominic Solanke,https://media.api-sports.io/football/players/18883.png,13.0,19,F,6.5,False,True,0,0.0,,1.0,1,0,0,0,0,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,
1378986,Tottenham,47,336564,Wilson Odobert,https://media.api-sports.io/football/players/336564.png,13.0,28,F,6.3,False,True,0,0.0,,3.0,2,0,0,0,0,,,,2.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,,
1378986,Tottenham,47,347316,Lucas Bergvall,https://media.api-sports.io/football/players/347316.png,9.0,15,M,6.6,False,True,0,0.0,,2.0,2,0,0,0,0,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,
1378986,Tottenham,47,25287,Kevin Danso,https://media.api-sports.io/football/players/25287.png,1.0,4,D,,False,True,0,0.0,,2.0,2,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1378986,Tottenham,47,265826,Antonín Kinský,https://media.api-sports.io/football/players/265826.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Tottenham,47,328089,Archie Gray,https://media.api-sports.io/football/players/328089.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Tottenham,47,387521,Luka Vušković,https://media.api-sports.io/football/players/387521.png,,16,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1378986,Tottenham,47,164,Ben Davies,https://media.api-sports.io/football/players/164.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
