fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,passes_key,fouls_committed,shots_total,shots_on,dribbles_past,tackles_blocks,goals_total,offsides,penalty_won,goals_saves,penalty_commited
1299176,Fenerbahce,611,62490,Samet Akaydın,https://media.api-sports.io/football/players/62490.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Fenerbahce,611,412703,Yusuf Akçiçek,https://media.api-sports.io/football/players/412703.png,,95,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Fenerbahce,611,460825,Muhammet Zeki Dursun,https://media.api-sports.io/football/players/460825.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Fenerbahce,611,18768,Cenk Tosun,https://media.api-sports.io/football/players/18768.png,,23,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Fenerbahce,611,496686,Sukur Tograk,https://media.api-sports.io/football/players/496686.png,,81,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Manchester United,33,526,André Onana,https://media.api-sports.io/football/players/526.png,90.0,24,G,6.9,False,False,1,0.0,39.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,3.0,
1299176,Manchester United,33,886,Diogo Dalot,https://media.api-sports.io/football/players/886.png,90.0,20,D,7.2,False,False,0,0.0,32.0,28,0,0,0,0,,3.0,,9.0,6.0,4.0,3.0,,1.0,2.0,,,,,,,,,
1299176,Manchester United,33,532,Matthijs de Ligt,https://media.api-sports.io/football/players/532.png,90.0,4,D,7,False,False,0,0.0,56.0,51,0,0,0,0,,1.0,,8.0,4.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,
1299176,Manchester United,33,889,Victor Lindelöf,https://media.api-sports.io/football/players/889.png,55.0,2,D,6.6,False,False,0,0.0,34.0,31,0,0,0,0,,,,3.0,2.0,,,,,,,,,1.0,,,,,
1299176,Manchester United,33,2467,Lisandro Martínez,https://media.api-sports.io/football/players/2467.png,90.0,6,D,6.9,True,False,0,0.0,65.0,60,0,0,0,0,,3.0,1.0,12.0,8.0,1.0,,2.0,,2.0,,,1.0,,,,,,
1299176,Manchester United,33,174,Christian Eriksen,https://media.api-sports.io/football/players/174.png,90.0,14,M,7.9,False,False,0,0.0,50.0,41,0,0,0,0,,1.0,,2.0,1.0,,,,4.0,,1.0,1.0,1.0,,1.0,,,,
1299176,Manchester United,33,51494,Manuel Ugarte,https://media.api-sports.io/football/players/51494.png,90.0,25,M,7.2,False,False,0,0.0,42.0,37,0,0,0,0,,2.0,3.0,13.0,5.0,1.0,1.0,,,4.0,,,2.0,1.0,,,,,
1299176,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,73.0,10,M,6.7,False,False,0,0.0,26.0,20,1,0,0,0,,,,9.0,4.0,3.0,2.0,1.0,,1.0,2.0,,,,,,,,
1299176,Manchester United,33,545,Noussair Mazraoui,https://media.api-sports.io/football/players/545.png,90.0,3,M,6.9,False,False,0,0.0,47.0,39,0,0,0,0,,4.0,1.0,9.0,4.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,
1299176,Manchester United,33,284324,Alejandro Garnacho,https://media.api-sports.io/football/players/284324.png,90.0,17,M,7.2,False,False,0,0.0,20.0,17,0,0,0,0,,1.0,,13.0,7.0,3.0,2.0,4.0,,1.0,2.0,1.0,,,,,,,
1299176,Manchester United,33,70100,Joshua Zirkzee,https://media.api-sports.io/football/players/70100.png,55.0,11,F,6.6,False,False,0,1.0,12.0,8,0,0,0,0,,,,8.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
1299176,Manchester United,33,747,Casemiro,https://media.api-sports.io/football/players/747.png,35.0,18,M,6.9,False,True,0,0.0,24.0,20,0,0,0,0,,2.0,,5.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,
1299176,Manchester United,33,288006,Rasmus Højlund,https://media.api-sports.io/football/players/288006.png,35.0,9,F,7,False,True,0,0.0,4.0,4,0,0,0,0,,1.0,,5.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,
1299176,Manchester United,33,9971,Antony,https://media.api-sports.io/football/players/9971.png,16.0,21,F,6.3,False,True,0,0.0,6.0,4,0,0,0,0,,,,1.0,,1.0,,,1.0,,,,,,,,,,
1299176,Manchester United,33,157997,Amad Diallo,https://media.api-sports.io/football/players/157997.png,1.0,16,F,,False,True,0,0.0,2.0,2,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,
1299176,Manchester United,33,2931,Tom Heaton,https://media.api-sports.io/football/players/2931.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Manchester United,33,50132,Altay Bayındır,https://media.api-sports.io/football/players/50132.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Manchester United,33,328098,Habeeb Ogunneye,https://media.api-sports.io/football/players/328098.png,,66,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Manchester United,33,403064,Harry Amass,https://media.api-sports.io/football/players/403064.png,,41,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299176,Manchester United,33,362270,Ethan Wheatley,https://media.api-sports.io/football/players/362270.png,,36,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,49837,Mert Günok,https://media.api-sports.io/football/players/49837.png,90.0,34,G,7.9,True,False,1,0.0,15.0,10,0,0,0,0,0.0,,,,,,,,,,,,,,,,,6.0,
1299182,Besiktas,549,36889,Jonas Svensson,https://media.api-sports.io/football/players/36889.png,90.0,2,D,8.3,False,False,0,1.0,62.0,59,0,0,0,0,,7.0,3.0,14.0,12.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,
1299182,Besiktas,549,915,Gabriel Paulista,https://media.api-sports.io/football/players/915.png,84.0,3,D,7.9,False,False,0,0.0,77.0,68,1,0,0,0,,4.0,3.0,12.0,9.0,,,1.0,,1.0,,,2.0,1.0,,,,,
1299182,Besiktas,549,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,14,D,7.2,False,False,0,0.0,58.0,55,0,0,0,0,,2.0,3.0,7.0,5.0,1.0,1.0,,,1.0,,,,1.0,,,,,
1299182,Besiktas,549,18816,Arthur Masuaku,https://media.api-sports.io/football/players/18816.png,90.0,26,D,7.2,False,False,0,0.0,62.0,56,1,0,0,0,,,1.0,4.0,1.0,,,1.0,,,,,,1.0,,,,,
1299182,Besiktas,549,311083,Cher Ndour,https://media.api-sports.io/football/players/311083.png,72.0,73,M,7,False,False,0,0.0,40.0,36,0,0,0,0,,3.0,1.0,6.0,3.0,,,,1.0,,,,1.0,,,,,,
1299182,Besiktas,549,569,Gedson Fernandes,https://media.api-sports.io/football/players/569.png,90.0,83,M,6.9,False,False,0,0.0,41.0,37,0,0,0,0,,5.0,2.0,12.0,9.0,2.0,1.0,,,,,,2.0,,,,,,
1299182,Besiktas,549,3638,Ernest Muçi,https://media.api-sports.io/football/players/3638.png,90.0,23,M,8.5,False,False,0,0.0,54.0,40,0,0,0,0,,1.0,1.0,5.0,4.0,1.0,,2.0,4.0,,5.0,1.0,,,1.0,,,,
1299182,Besiktas,549,573,Rafa Silva,https://media.api-sports.io/football/players/573.png,84.0,27,M,6.3,False,False,0,0.0,43.0,30,0,0,0,0,,2.0,1.0,9.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,,,,,,
1299182,Besiktas,549,206,João Mário,https://media.api-sports.io/football/players/206.png,72.0,18,M,7.5,False,False,0,0.0,33.0,29,0,0,0,0,,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
1299182,Besiktas,549,336567,Semih Kılıçsoy,https://media.api-sports.io/football/players/336567.png,90.0,9,F,7.9,False,False,0,0.0,24.0,19,1,0,0,0,,2.0,,20.0,9.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,,
1299182,Besiktas,549,42006,Mutassim Al Musrati,https://media.api-sports.io/football/players/42006.png,18.0,6,M,6.7,False,True,0,0.0,10.0,8,0,0,0,0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,
1299182,Besiktas,549,25324,Milot Rashica,https://media.api-sports.io/football/players/25324.png,18.0,7,M,6.5,False,True,0,0.0,5.0,3,0,0,0,0,,1.0,1.0,5.0,1.0,,,,1.0,,,,2.0,,,,,,
1299182,Besiktas,549,50046,Emirhan Topçu,https://media.api-sports.io/football/players/50046.png,12.0,53,D,6.7,False,True,0,1.0,1.0,1,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,
1299182,Besiktas,549,31058,Salih Uçan,https://media.api-sports.io/football/players/31058.png,12.0,8,M,6.7,False,True,0,0.0,3.0,3,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
1299182,Besiktas,549,1971,Ersin Destanoğlu,https://media.api-sports.io/football/players/1971.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,336666,Göktuğ Baytekin,https://media.api-sports.io/football/players/336666.png,,94,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,26275,Onur Bulut,https://media.api-sports.io/football/players/26275.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,61993,Tayyip Talha Sanuç,https://media.api-sports.io/football/players/61993.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,53533,Bakhtiyar Zaynutdinov,https://media.api-sports.io/football/players/53533.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,41748,Jean Onana,https://media.api-sports.io/football/players/41748.png,,71,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,128955,Can Keleş,https://media.api-sports.io/football/players/128955.png,,77,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Besiktas,549,436179,Mustafa Hekimoglu,https://media.api-sports.io/football/players/436179.png,,91,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,39056,Ricardo Friedrich,https://media.api-sports.io/football/players/39056.png,90.0,1,G,6.6,False,False,2,0.0,26.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,3.0,
1299182,Malmo FF,375,137131,Colin Rösler,https://media.api-sports.io/football/players/137131.png,90.0,19,D,6.2,False,False,0,0.0,25.0,19,0,0,0,0,,,1.0,5.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,
1299182,Malmo FF,375,19124,Pontus Jansson,https://media.api-sports.io/football/players/19124.png,90.0,18,D,6.9,False,False,0,0.0,25.0,19,1,0,0,0,,3.0,2.0,10.0,6.0,1.0,,,1.0,1.0,,,1.0,,,,,,
1299182,Malmo FF,375,443779,Nils Zätterström,https://media.api-sports.io/football/players/443779.png,90.0,35,D,6.3,False,False,0,0.0,44.0,41,0,0,0,0,,2.0,2.0,11.0,6.0,3.0,2.0,,,,,,,1.0,,,,,
1299182,Malmo FF,375,129964,Busanello,https://media.api-sports.io/football/players/129964.png,90.0,25,D,6.6,False,False,0,0.0,60.0,45,0,0,0,0,,1.0,1.0,8.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,
1299182,Malmo FF,375,39141,Lasse Berg Johnsen,https://media.api-sports.io/football/players/39141.png,90.0,23,M,7.3,False,False,0,0.0,72.0,64,0,0,0,0,,1.0,1.0,6.0,2.0,1.0,,,3.0,1.0,,,2.0,2.0,,,,,
1299182,Malmo FF,375,41448,Sergio Peña,https://media.api-sports.io/football/players/41448.png,86.0,8,M,6.9,False,False,0,0.0,62.0,54,1,0,0,0,,3.0,,8.0,4.0,,,,,2.0,1.0,1.0,,,,,,,
1299182,Malmo FF,375,1958,Anders Christiansen,https://media.api-sports.io/football/players/1958.png,90.0,10,M,7.7,True,False,0,1.0,40.0,36,0,0,0,0,,2.0,,7.0,5.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,
1299182,Malmo FF,375,1188,Erik Botheim,https://media.api-sports.io/football/players/1188.png,86.0,20,M,6.3,False,False,0,0.0,34.0,28,0,0,0,0,,1.0,,10.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,
1299182,Malmo FF,375,335095,Hugo Bolin,https://media.api-sports.io/football/players/335095.png,72.0,38,M,6.9,False,False,0,0.0,31.0,25,0,0,0,0,,,,8.0,2.0,5.0,2.0,,,1.0,3.0,2.0,,,,,,,
1299182,Malmo FF,375,988,Isaac Kiese Thelin,https://media.api-sports.io/football/players/988.png,73.0,9,F,5.5,False,False,0,0.0,12.0,8,0,0,0,0,,2.0,,16.0,3.0,1.0,,,,,3.0,3.0,,,,,,,
1299182,Malmo FF,375,160925,Taha Ali,https://media.api-sports.io/football/players/160925.png,18.0,22,M,6.2,False,True,0,0.0,9.0,7,0,0,0,0,,1.0,,7.0,3.0,5.0,2.0,,,,,,,,,,,,
1299182,Malmo FF,375,48169,Oliver Berg,https://media.api-sports.io/football/players/48169.png,17.0,16,M,6.3,False,True,0,0.0,10.0,9,0,0,0,0,,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,,
1299182,Malmo FF,375,1961,Søren Rieks,https://media.api-sports.io/football/players/1961.png,10.0,5,M,7.5,False,True,0,0.0,1.0,1,0,0,0,0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,
1299182,Malmo FF,375,306955,Otto Rosengren,https://media.api-sports.io/football/players/306955.png,10.0,7,M,6.3,False,True,0,0.0,5.0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,443784,William Nieroth Lundgren,https://media.api-sports.io/football/players/443784.png,,39,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,442557,Joakim Persson,https://media.api-sports.io/football/players/442557.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,19319,Martin Olsson,https://media.api-sports.io/football/players/19319.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,335106,Elison Makolli,https://media.api-sports.io/football/players/335106.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,424637,Adrian Skogmar,https://media.api-sports.io/football/players/424637.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,394916,Zakaria Loukili,https://media.api-sports.io/football/players/394916.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,1962,Oscar Lewicki,https://media.api-sports.io/football/players/1962.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299182,Malmo FF,375,342464,Daníel Tristan Gudjohnsen,https://media.api-sports.io/football/players/342464.png,,32,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,90.0,1,G,7.2,False,False,2,0.0,32.0,27,0,0,0,0,0.0,,,3.0,3.0,,,,,,,,,,,,,4.0,
1299189,Nice,84,407017,Moise Bombito,https://media.api-sports.io/football/players/407017.png,90.0,64,D,6.5,False,False,0,0.0,44.0,38,1,0,0,0,,,,5.0,2.0,,,,,1.0,,,,1.0,,,,,
1299189,Nice,84,3099,Youssouf Ndayishimiye,https://media.api-sports.io/football/players/3099.png,90.0,55,D,6.9,False,False,0,0.0,72.0,62,0,0,0,0,,2.0,2.0,14.0,10.0,,,1.0,,,1.0,,2.0,,,,,,
1299189,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,65.0,4,D,6.9,True,False,0,0.0,68.0,60,1,0,0,0,,1.0,,8.0,6.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,
1299189,Nice,84,193617,Tom Louchet,https://media.api-sports.io/football/players/193617.png,90.0,20,M,6.9,False,False,0,0.0,43.0,34,0,0,0,0,,3.0,,17.0,7.0,4.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,
1299189,Nice,84,444561,Issiaga Camara,https://media.api-sports.io/football/players/444561.png,45.0,36,M,6.7,False,False,0,0.0,18.0,16,1,0,0,0,,2.0,1.0,6.0,2.0,,,,,3.0,1.0,,,1.0,,,,,
1299189,Nice,84,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,65.0,22,M,7.5,False,False,0,0.0,27.0,23,0,0,0,0,,4.0,,14.0,11.0,1.0,1.0,6.0,2.0,,,,,,,,,,
1299189,Nice,84,162465,Melvin Bard,https://media.api-sports.io/football/players/162465.png,90.0,26,M,6.9,False,False,0,0.0,47.0,32,0,0,0,0,,4.0,,10.0,7.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,
1299189,Nice,84,161919,Youssoufa Moukoko,https://media.api-sports.io/football/players/161919.png,45.0,15,F,6.5,False,False,0,0.0,11.0,8,0,0,0,0,,2.0,1.0,5.0,3.0,,,,,,1.0,,,,,,,,
1299189,Nice,84,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,65.0,24,F,6.3,False,False,0,0.0,15.0,12,0,0,0,0,,,,8.0,4.0,2.0,1.0,1.0,,,,,,,,,,,
1299189,Nice,84,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,70.0,10,F,6.5,False,False,0,1.0,25.0,18,0,1,0,0,,,,9.0,3.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,
1299189,Nice,84,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,45.0,92,D,7,False,True,0,1.0,12.0,10,0,0,0,0,,,1.0,5.0,3.0,,,,1.0,1.0,1.0,,,,,,,,
1299189,Nice,84,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,45.0,25,F,6.6,False,True,0,0.0,7.0,4,0,0,0,0,,,,8.0,,2.0,,,,,1.0,1.0,,,1.0,,,,
1299189,Nice,84,30531,Jérémie Boga,https://media.api-sports.io/football/players/30531.png,25.0,7,F,7.5,False,True,0,0.0,9.0,8,0,0,0,0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,
1299189,Nice,84,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,25.0,19,M,6.9,False,True,0,0.0,14.0,12,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
1299189,Nice,84,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,25.0,29,F,6.5,False,True,0,0.0,11.0,6,0,0,0,0,,,1.0,3.0,1.0,2.0,,,,,,,,,,1.0,,,
1299189,Nice,84,175171,Teddy Boulhendi,https://media.api-sports.io/football/players/175171.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Nice,84,21079,Maxime Dupé,https://media.api-sports.io/football/players/21079.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Nice,84,49583,Ali Abdi,https://media.api-sports.io/football/players/49583.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Nice,84,482467,Yaël Nandjou,https://media.api-sports.io/football/players/482467.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Nice,84,477124,Victor Orakpo,https://media.api-sports.io/football/players/477124.png,,45,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,50974,Przemysław Tytoń,https://media.api-sports.io/football/players/50974.png,90.0,22,G,6.5,False,False,2,0.0,34.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,1.0,
1299189,Twente,415,37370,Bart van Rooij,https://media.api-sports.io/football/players/37370.png,90.0,28,D,7.2,False,False,0,0.0,57.0,51,2,1,0,0,,5.0,1.0,10.0,6.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,
1299189,Twente,415,137721,Gustaf Lagerbielke,https://media.api-sports.io/football/players/137721.png,90.0,3,D,7,False,False,0,0.0,72.0,59,0,0,0,0,,4.0,2.0,11.0,8.0,,,,,,,,2.0,,,,,,
1299189,Twente,415,8935,Alec Van Hoorenbeeck,https://media.api-sports.io/football/players/8935.png,90.0,17,D,6.9,False,False,0,0.0,56.0,54,0,0,0,0,,2.0,3.0,5.0,3.0,,,,,,1.0,,,,,,,,
1299189,Twente,415,162451,Anass Salah-Eddine,https://media.api-sports.io/football/players/162451.png,90.0,34,D,6.9,False,False,0,1.0,35.0,29,0,0,0,0,,4.0,2.0,15.0,7.0,4.0,,3.0,3.0,1.0,,,,,,,,,
1299189,Twente,415,408854,Gijs Besselink,https://media.api-sports.io/football/players/408854.png,75.0,41,M,7.2,False,False,0,0.0,27.0,21,0,0,0,0,,1.0,2.0,8.0,1.0,,,,1.0,4.0,,,2.0,1.0,,,,,
1299189,Twente,415,137209,Mathias Kjølø,https://media.api-sports.io/football/players/137209.png,57.0,4,M,6.3,False,False,0,0.0,33.0,29,0,0,0,0,,,,6.0,3.0,2.0,,3.0,,,,,,,,,,,
1299189,Twente,415,272726,Daan Rots,https://media.api-sports.io/football/players/272726.png,75.0,11,M,7.5,False,False,0,0.0,26.0,21,0,0,0,0,,1.0,,11.0,2.0,2.0,1.0,,,2.0,3.0,2.0,1.0,,1.0,,,,
1299189,Twente,415,161883,Youri Regeer,https://media.api-sports.io/football/players/161883.png,90.0,8,M,7.2,True,False,0,1.0,31.0,24,0,0,0,0,,3.0,,17.0,7.0,1.0,,2.0,5.0,3.0,1.0,1.0,1.0,,,1.0,,,
1299189,Twente,415,264419,Sayfallah Ltaief,https://media.api-sports.io/football/players/264419.png,45.0,30,M,6.5,False,False,0,0.0,10.0,8,0,0,0,0,,2.0,,6.0,2.0,1.0,,,,,,,2.0,,,,,,
1299189,Twente,415,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,75.0,10,F,7.7,False,False,0,0.0,30.0,22,0,0,0,0,,1.0,,16.0,9.0,5.0,4.0,1.0,,,2.0,2.0,,,1.0,,,,
1299189,Twente,415,36989,Mitchell van Bergen,https://media.api-sports.io/football/players/36989.png,45.0,7,F,6.3,False,True,0,0.0,6.0,1,0,0,0,0,,,,3.0,,1.0,,,,,1.0,,,,,,,,
1299189,Twente,415,36982,Michel Vlap,https://media.api-sports.io/football/players/36982.png,33.0,18,M,6.9,False,True,0,0.0,27.0,26,0,0,0,0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,
1299189,Twente,415,43076,Bas Kuipers,https://media.api-sports.io/football/players/43076.png,15.0,5,D,6.3,False,True,0,0.0,8.0,6,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
1299189,Twente,415,241,Michal Sadílek,https://media.api-sports.io/football/players/241.png,15.0,23,M,6.3,False,True,0,0.0,8.0,6,0,0,0,0,,1.0,,2.0,1.0,,,,,,,,,,,,,,
1299189,Twente,415,48390,Ricky van Wolfswinkel,https://media.api-sports.io/football/players/48390.png,15.0,9,F,6.7,False,True,0,0.0,6.0,5,0,0,0,0,,,,5.0,2.0,,,,,1.0,,,,,,,,,
1299189,Twente,415,523,Issam El Maach,https://media.api-sports.io/football/players/523.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,363486,Sam Karssies,https://media.api-sports.io/football/players/363486.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,412879,Julien Mesbahi,https://media.api-sports.io/football/players/412879.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,408853,Mats Rots,https://media.api-sports.io/football/players/408853.png,,39,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,291994,Max Bruns,https://media.api-sports.io/football/players/291994.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,428077,Harrie Kuster,https://media.api-sports.io/football/players/428077.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299189,Twente,415,540,Carel Eiting,https://media.api-sports.io/football/players/540.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1299184,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,7.5,True,False,0,0.0,42.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,4.0,
1299184,Eintracht Frankfurt,169,269531,Nnamdi Collins,https://media.api-sports.io/football/players/269531.png,90.0,34,D,8,False,False,0,0.0,28.0,22,1,0,0,0,,4.0,4.0,16.0,11.0,1.0,1.0,,2.0,3.0,,,,,,,,,
1299184,Eintracht Frankfurt,169,1809,Tuta,https://media.api-sports.io/football/players/1809.png,90.0,35,D,7.7,False,False,0,0.0,33.0,24,0,0,0,0,,4.0,1.0,12.0,9.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,
1299184,Eintracht Frankfurt,169,26238,Robin Koch,https://media.api-sports.io/football/players/26238.png,90.0,4,D,6.9,False,False,0,0.0,42.0,26,0,0,0,0,,1.0,1.0,12.0,6.0,,,1.0,,1.0,,,1.0,1.0,,,,,
1299184,Eintracht Frankfurt,169,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,80.0,3,D,7.9,False,False,0,0.0,37.0,28,0,0,0,0,,5.0,2.0,14.0,13.0,,,,1.0,,,,,1.0,,,,,
1299184,Eintracht Frankfurt,169,16,Mario Götze,https://media.api-sports.io/football/players/16.png,90.0,27,M,6.9,False,False,0,0.0,49.0,38,0,0,0,0,,,3.0,4.0,1.0,,,,,1.0,,,,,,,,,
1299184,Eintracht Frankfurt,169,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,80.0,18,M,6.9,False,False,0,0.0,24.0,18,0,0,0,0,,3.0,2.0,8.0,4.0,1.0,,,,1.0,1.0,,,,,,,,
1299184,Eintracht Frankfurt,169,335094,Hugo Larsson,https://media.api-sports.io/football/players/335094.png,90.0,16,M,7.5,False,False,0,0.0,49.0,41,0,0,0,0,,7.0,3.0,10.0,8.0,1.0,,,,1.0,,,,,,,,,
1299184,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,69.0,36,M,6.9,False,False,0,0.0,19.0,15,0,0,0,0,,3.0,,12.0,6.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,
1299184,Eintracht Frankfurt,169,339887,Can Uzun,https://media.api-sports.io/football/players/339887.png,61.0,20,F,6.6,False,False,0,0.0,20.0,16,0,0,0,0,,1.0,,4.0,1.0,,,,2.0,,,,1.0,,,,,,
1299184,Eintracht Frankfurt,169,81573,Omar Marmoush,https://media.api-sports.io/football/players/81573.png,69.0,7,F,7.2,False,False,0,0.0,13.0,10,0,0,0,0,,,1.0,13.0,4.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,,,1.0,,,,
