fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_blocks,tackles_interceptions,fouls_committed,dribbles_success,dribbles_past,shots_total,shots_on,offsides,goals_total,penalty_commited,penalty_won
1387702,Metz,112,2181,Georgiy Tsitaishvili,https://media.api-sports.io/football/players/2181.png,90.0,7,D,6.7,False,False,0,0.0,,23.0,17,0,0,0,0,,1.0,2.0,16.0,7.0,6.0,1.0,1.0,,3.0,4.0,5.0,,,,,,
1387702,Metz,112,157912,Boubacar Traoré,https://media.api-sports.io/football/players/157912.png,84.0,8,M,6.3,False,False,0,0.0,,23.0,18,0,0,0,0,,,3.0,15.0,5.0,2.0,,,,,2.0,3.0,,,,,,
1387702,Metz,112,407,Benjamin Stambouli,https://media.api-sports.io/football/players/407.png,90.0,21,M,6.6,False,False,0,0.0,,41.0,27,0,0,0,0,,,3.0,13.0,5.0,1.0,,1.0,1.0,3.0,1.0,4.0,,,,,,
1387702,Metz,112,21640,Jessy Deminguet,https://media.api-sports.io/football/players/21640.png,73.0,20,M,6.9,False,False,0,0.0,,15.0,10,1,0,0,0,,,3.0,10.0,6.0,1.0,2.0,,3.0,2.0,1.0,1.0,,,,,,
1387702,Metz,112,514519,Brian Madjo,https://media.api-sports.io/football/players/514519.png,59.0,24,F,6.7,False,False,0,0.0,,5.0,3,0,0,0,0,,,,8.0,4.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,
1387702,Metz,112,20534,Cheick Tidiane Sabaly,https://media.api-sports.io/football/players/20534.png,73.0,14,F,6.3,True,False,0,0.0,,18.0,12,0,0,0,0,,,2.0,13.0,4.0,5.0,2.0,,,,,1.0,,,,,,
1387702,Metz,112,434410,Idrissa Gueye,https://media.api-sports.io/football/players/434410.png,32.0,18,F,6.3,False,True,0,0.0,,5.0,1,0,0,0,0,,,1.0,8.0,1.0,1.0,,,,3.0,,1.0,,,,,,
1387702,Metz,112,434352,Alpha Touré,https://media.api-sports.io/football/players/434352.png,18.0,12,M,6.7,False,True,0,0.0,,14.0,11,0,0,0,0,,,1.0,3.0,2.0,2.0,,,,,1.0,,,,,,,
1387702,Metz,112,408870,Ibou Sane,https://media.api-sports.io/football/players/408870.png,18.0,23,F,6.7,False,True,0,0.0,,4.0,4,0,0,0,0,,,,1.0,1.0,,1.0,,,,,,,,,,,
1387702,Metz,112,19518,Maxime Colin,https://media.api-sports.io/football/players/19518.png,14.0,2,D,6.5,False,True,0,0.0,,10.0,10,0,0,0,0,,,,2.0,2.0,2.0,,,,,2.0,,,,,,,
1387702,Metz,112,327548,Joseph N'Duquidi,https://media.api-sports.io/football/players/327548.png,14.0,6,M,6.5,False,True,0,0.0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Metz,112,403878,Pape Sy,https://media.api-sports.io/football/players/403878.png,,61,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Metz,112,87267,Kevin Van Den Kerkhof,https://media.api-sports.io/football/players/87267.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Metz,112,68177,Giorgi Abuashvili,https://media.api-sports.io/football/players/68177.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Metz,112,336180,Morgan Bokele Mputu,https://media.api-sports.io/football/players/336180.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,340151,Mike Penders,https://media.api-sports.io/football/players/340151.png,90.0,39,G,6.9,False,False,0,0.0,,23.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,334035,Samuel Amo-Ameyaw,https://media.api-sports.io/football/players/334035.png,80.0,27,D,6.9,False,False,0,0.0,,27.0,25,0,0,0,0,,,3.0,19.0,10.0,7.0,2.0,,,3.0,5.0,2.0,,,1.0,,,
1387702,Strasbourg,95,282549,Junior Mwanga,https://media.api-sports.io/football/players/282549.png,90.0,18,D,7.9,False,False,0,0.0,,88.0,81,0,0,0,0,,1.0,4.0,10.0,6.0,,1.0,,,2.0,,2.0,,,,,,
1387702,Strasbourg,95,396193,Lucas Høgsberg,https://media.api-sports.io/football/players/396193.png,90.0,24,D,7.6,False,False,0,0.0,,89.0,83,0,0,0,0,,,2.0,3.0,3.0,,,,2.0,,,,,,,,,
1387702,Strasbourg,95,276184,Mamadou Sarr,https://media.api-sports.io/football/players/276184.png,90.0,23,D,7.7,False,False,0,0.0,,84.0,81,1,0,0,0,,,2.0,7.0,6.0,,2.0,,,,,1.0,,,,,,
1387702,Strasbourg,95,358166,Abdoul Ouattara,https://media.api-sports.io/football/players/358166.png,55.0,42,D,6.7,False,False,0,0.0,,37.0,35,1,0,0,0,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,
1387702,Strasbourg,95,325594,Félix Lemaréchal,https://media.api-sports.io/football/players/325594.png,90.0,80,M,6.2,False,False,0,0.0,,44.0,40,0,0,0,0,,,3.0,16.0,6.0,5.0,,,,2.0,3.0,4.0,3.0,1.0,,,,
1387702,Strasbourg,95,415431,Samir El Mourabet,https://media.api-sports.io/football/players/415431.png,72.0,29,M,7,False,False,0,0.0,,62.0,52,0,0,0,0,,,3.0,11.0,6.0,1.0,,,1.0,2.0,1.0,,,,,,,
1387702,Strasbourg,95,319572,Valentín Barco,https://media.api-sports.io/football/players/319572.png,90.0,32,M,7.3,False,False,0,0.0,,65.0,54,0,0,0,0,,,1.0,19.0,12.0,8.0,5.0,,,1.0,4.0,1.0,,,,,,
1387702,Strasbourg,95,203762,Emanuel Emegha,https://media.api-sports.io/football/players/203762.png,90.0,10,F,6.9,True,False,0,0.0,,7.0,5,0,0,0,0,,,,5.0,4.0,,2.0,,,1.0,,,2.0,2.0,,,,
1387702,Strasbourg,95,390742,Joaquin Panichelli,https://media.api-sports.io/football/players/390742.png,90.0,9,F,7.3,False,False,0,0.0,,28.0,18,0,0,0,0,,1.0,3.0,16.0,8.0,4.0,2.0,,,,2.0,2.0,1.0,1.0,,1.0,,
1387702,Strasbourg,95,129695,Dilane Bakwa,https://media.api-sports.io/football/players/129695.png,36.0,26,F,6.6,False,True,0,1.0,,19.0,16,0,0,0,0,,1.0,1.0,7.0,3.0,4.0,,,,,2.0,1.0,,,,,,
1387702,Strasbourg,95,226803,Sebastian Nanasi,https://media.api-sports.io/football/players/226803.png,19.0,11,M,6.6,False,True,0,0.0,,5.0,5,0,0,0,0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,
1387702,Strasbourg,95,406303,Kendry Páez,https://media.api-sports.io/football/players/406303.png,11.0,16,M,6.7,False,True,0,0.0,,7.0,4,0,0,0,0,,1.0,,1.0,,,,,2.0,,,,,,,,,
1387702,Strasbourg,95,2850,Karl-Johan Johnsson,https://media.api-sports.io/football/players/2850.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,,77,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,328093,Ishé Samuels-Smith,https://media.api-sports.io/football/players/328093.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,387120,Rabby Nzingoula,https://media.api-sports.io/football/players/387120.png,,41,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,303016,Maxi Oyedele,https://media.api-sports.io/football/players/303016.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387702,Strasbourg,95,190686,Sékou Mara,https://media.api-sports.io/football/players/190686.png,,14,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Nantes,83,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90.0,1,G,6.6,False,False,1,0.0,3.0,48.0,35,0,0,0,0,0.0,,,1.0,,,,,,,,1.0,,,,,,
1387704,Nantes,83,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90.0,98,D,6.9,True,False,0,0.0,,16.0,11,1,0,0,0,,,2.0,6.0,5.0,,2.0,,,1.0,,,,,,,,
1387704,Nantes,83,50026,Chidozie Awaziem,https://media.api-sports.io/football/players/50026.png,90.0,6,D,6.9,False,False,0,0.0,,48.0,37,0,0,0,0,,,2.0,4.0,3.0,,,1.0,1.0,,,1.0,,,,,,
1387704,Nantes,83,522609,Tylel Tati,https://media.api-sports.io/football/players/522609.png,90.0,78,D,6.5,False,False,0,0.0,,33.0,27,0,0,0,0,,1.0,,2.0,,,,1.0,,,,,,,,,,
1387704,Nantes,83,21570,Nicolas Cozza,https://media.api-sports.io/football/players/21570.png,90.0,3,D,6.5,False,False,0,0.0,,22.0,12,0,0,0,0,,,2.0,4.0,3.0,,1.0,,2.0,,,1.0,,,,,,
1387704,Nantes,83,137296,Hyeok-kyu Kwon,https://media.api-sports.io/football/players/137296.png,79.0,5,M,7.3,False,False,0,0.0,,15.0,11,0,0,0,0,,,3.0,6.0,3.0,,,3.0,,,,1.0,,,,,,
1387704,Nantes,83,197771,Yassine Benhattab,https://media.api-sports.io/football/players/197771.png,59.0,90,M,6.3,False,False,0,0.0,,19.0,14,0,0,0,0,,,,3.0,1.0,2.0,,,,,1.0,,1.0,,,,,
1387704,Nantes,83,443674,Louis Leroux,https://media.api-sports.io/football/players/443674.png,86.0,66,M,6.9,False,False,0,0.0,,21.0,16,0,0,0,0,,1.0,4.0,8.0,5.0,2.0,,1.0,,1.0,1.0,,,,,,,
1387704,Nantes,83,193952,Johann Lepenant,https://media.api-sports.io/football/players/193952.png,90.0,8,M,6.6,False,False,0,0.0,,30.0,23,0,0,0,0,,2.0,1.0,7.0,3.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,
1387704,Nantes,83,443676,Bahereba Guirassy,https://media.api-sports.io/football/players/443676.png,59.0,11,M,7.2,False,False,0,0.0,,13.0,8,0,0,0,0,,,6.0,10.0,7.0,1.0,,,1.0,,,2.0,1.0,,,,,
1387704,Nantes,83,2668,Mostafa Mohamed,https://media.api-sports.io/football/players/2668.png,79.0,31,F,6.3,False,False,0,0.0,,13.0,9,0,0,0,0,,,,14.0,5.0,1.0,1.0,,2.0,1.0,,,,,,,,
1387704,Nantes,83,26519,Hyun-Seok Hong,https://media.api-sports.io/football/players/26519.png,32.0,7,M,6.3,False,True,0,0.0,,8.0,6,0,0,0,0,,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,,
1387704,Nantes,83,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,32.0,10,F,6.5,False,True,0,0.0,,4.0,3,0,0,0,0,,1.0,1.0,7.0,2.0,2.0,,,,1.0,,,,,,,,
1387704,Nantes,83,924,Francis Coquelin,https://media.api-sports.io/football/players/924.png,12.0,13,M,6.9,False,True,0,0.0,,9.0,9,0,0,0,0,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,
1387704,Nantes,83,428504,Amady Camara,https://media.api-sports.io/football/players/428504.png,12.0,14,F,6.3,False,True,0,0.0,,4.0,2,0,0,0,0,,,,1.0,,1.0,,,,,,,,,,,,
1387704,Nantes,83,388779,Dehmaine Tabibou,https://media.api-sports.io/football/players/388779.png,9.0,17,M,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,1.0,,,,,,,,,1.0,,,,,
1387704,Nantes,83,15684,Patrik Carlgren,https://media.api-sports.io/football/players/15684.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Nantes,83,392569,Sékou Doucoure,https://media.api-sports.io/football/players/392569.png,,72,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Nantes,83,20655,Jean-Kévin Duverne,https://media.api-sports.io/football/players/20655.png,,93,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Nantes,83,42086,Youssef El Arabi,https://media.api-sports.io/football/players/42086.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,6.9,False,False,0,0.0,,15.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,336657,Warren Zaïre-Emery,https://media.api-sports.io/football/players/336657.png,90.0,33,D,7.3,False,False,0,0.0,,89.0,83,0,0,0,0,,1.0,2.0,6.0,4.0,,1.0,,1.0,2.0,,,,,,,,
1387704,Paris Saint Germain,85,161671,Ilya Zabarnyi,https://media.api-sports.io/football/players/161671.png,90.0,6,D,7.2,False,False,0,0.0,,65.0,62,0,0,0,0,,,2.0,4.0,2.0,,,,1.0,,,,,,,,,
1387704,Paris Saint Germain,85,307835,Lucas Beraldo,https://media.api-sports.io/football/players/307835.png,90.0,4,D,7.9,False,False,0,0.0,,73.0,72,0,0,0,0,,,1.0,11.0,7.0,,1.0,,2.0,1.0,,,,,,,,
1387704,Paris Saint Germain,85,33,Lucas Hernández,https://media.api-sports.io/football/players/33.png,61.0,21,D,6.9,False,False,0,0.0,,50.0,44,0,0,0,0,,,,3.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,,
1387704,Paris Saint Germain,85,927,Kang-in Lee,https://media.api-sports.io/football/players/927.png,61.0,19,M,7.5,False,False,0,0.0,,61.0,57,0,0,0,0,,3.0,,3.0,2.0,2.0,,,,,1.0,,,,,,,
1387704,Paris Saint Germain,85,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,90.0,17,M,8.9,True,False,0,0.0,,121.0,116,0,0,0,0,,1.0,3.0,6.0,3.0,1.0,,,,,,1.0,2.0,1.0,,1.0,,
1387704,Paris Saint Germain,85,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,61.0,8,M,6.9,False,False,0,0.0,,62.0,52,0,0,0,0,,2.0,,1.0,1.0,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,446249,Ibrahim Mbaye,https://media.api-sports.io/football/players/446249.png,61.0,49,F,5.6,False,False,0,0.0,,52.0,46,0,0,0,0,,2.0,1.0,11.0,3.0,7.0,1.0,,,,1.0,,,,,,,
1387704,Paris Saint Germain,85,41585,Gonçalo Ramos,https://media.api-sports.io/football/players/41585.png,78.0,9,F,6.7,False,False,0,0.0,,13.0,9,0,0,0,0,,,1.0,8.0,6.0,2.0,,,,,2.0,,3.0,,1.0,,,
1387704,Paris Saint Germain,85,161904,Bradley Barcola,https://media.api-sports.io/football/players/161904.png,90.0,29,F,6.2,False,False,0,0.0,,42.0,39,0,0,0,0,,1.0,,8.0,1.0,5.0,,,,2.0,1.0,,3.0,1.0,,,,
1387704,Paris Saint Germain,85,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,30.0,2,D,6.9,False,True,0,0.0,,28.0,26,1,0,0,0,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,
1387704,Paris Saint Germain,85,263482,Nuno Mendes,https://media.api-sports.io/football/players/263482.png,30.0,25,D,6.9,False,True,0,1.0,,20.0,16,0,0,0,0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,
1387704,Paris Saint Germain,85,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,30.0,14,F,6.9,False,True,0,0.0,,19.0,18,0,0,0,0,,4.0,2.0,7.0,3.0,2.0,1.0,,1.0,,,1.0,,,,,,
1387704,Paris Saint Germain,85,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,30.0,10,F,6.6,False,True,0,0.0,,28.0,22,0,0,0,0,,2.0,,3.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,
1387704,Paris Saint Germain,85,483,Khvicha Kvaratskhelia,https://media.api-sports.io/football/players/483.png,13.0,7,F,6.7,False,True,0,0.0,,6.0,6,0,0,0,0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,
1387704,Paris Saint Germain,85,437099,Renato Marin,https://media.api-sports.io/football/players/437099.png,,89,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,2068,Matvey Safonov,https://media.api-sports.io/football/players/2068.png,,39,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387704,Paris Saint Germain,85,16367,Willian Pacho,https://media.api-sports.io/football/players/16367.png,,51,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,6.7,False,False,0,0.0,,13.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90.0,2,D,6.6,False,False,0,0.0,,129.0,122,0,0,0,0,,3.0,1.0,13.0,3.0,7.0,,,1.0,1.0,2.0,,1.0,,,,,
1387713,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,90.0,5,D,8.3,True,False,0,0.0,,101.0,96,0,0,0,0,,,4.0,9.0,8.0,1.0,,,,,1.0,,,,,,,
1387713,Paris Saint Germain,85,16367,Willian Pacho,https://media.api-sports.io/football/players/16367.png,90.0,51,D,7.7,False,False,0,0.0,,69.0,68,0,0,0,0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,
1387713,Paris Saint Germain,85,263482,Nuno Mendes,https://media.api-sports.io/football/players/263482.png,90.0,25,D,6.9,False,False,0,0.0,,75.0,69,0,0,0,0,,1.0,,9.0,2.0,4.0,1.0,,,,1.0,,1.0,1.0,,,,
1387713,Paris Saint Germain,85,335051,João Neves,https://media.api-sports.io/football/players/335051.png,67.0,87,M,7.3,False,False,0,0.0,,75.0,72,0,0,0,0,,,2.0,5.0,4.0,,1.0,,1.0,1.0,,,2.0,,,,,1.0
1387713,Paris Saint Germain,85,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,90.0,17,M,7.9,False,False,0,0.0,,160.0,149,0,0,0,0,,1.0,1.0,1.0,1.0,,,,1.0,,,,3.0,1.0,,,,
1387713,Paris Saint Germain,85,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,90.0,8,M,9.3,False,False,0,0.0,,134.0,125,0,0,0,0,,1.0,3.0,6.0,4.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,1.0,1.0,,
1387713,Paris Saint Germain,85,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,77.0,14,F,6.6,False,False,0,0.0,,50.0,44,0,0,0,0,,1.0,4.0,18.0,9.0,6.0,2.0,,1.0,,3.0,,2.0,,,,,
1387713,Paris Saint Germain,85,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,81.0,10,F,6.3,False,False,0,0.0,,73.0,66,0,0,0,1,,5.0,1.0,12.0,6.0,7.0,,,,,4.0,,3.0,,,,,
1387713,Paris Saint Germain,85,161904,Bradley Barcola,https://media.api-sports.io/football/players/161904.png,67.0,29,F,6.7,False,False,0,0.0,,29.0,24,0,0,0,0,,2.0,2.0,7.0,3.0,3.0,,,,,1.0,,1.0,,,,,
1387713,Paris Saint Germain,85,336657,Warren Zaïre-Emery,https://media.api-sports.io/football/players/336657.png,24.0,33,M,6.9,False,True,0,0.0,,32.0,31,0,0,0,0,,1.0,,2.0,,1.0,,,,1.0,,,1.0,,,,,
1387713,Paris Saint Germain,85,41585,Gonçalo Ramos,https://media.api-sports.io/football/players/41585.png,24.0,9,F,6.5,False,True,0,0.0,,8.0,8,0,0,0,0,,,,1.0,,,,,,,,,1.0,1.0,,,,
1387713,Paris Saint Germain,85,446249,Ibrahim Mbaye,https://media.api-sports.io/football/players/446249.png,14.0,49,F,6.6,False,True,0,0.0,,16.0,14,0,0,0,0,,,,3.0,3.0,2.0,1.0,,,,2.0,,,,,,,
1387713,Paris Saint Germain,85,927,Kang-in Lee,https://media.api-sports.io/football/players/927.png,10.0,19,M,6.6,False,True,0,0.0,,17.0,17,0,0,0,0,,,,1.0,1.0,,1.0,,,,,,,,,,,
1387713,Paris Saint Germain,85,2068,Matvey Safonov,https://media.api-sports.io/football/players/2068.png,,39,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,493026,Noham Kamara,https://media.api-sports.io/football/players/493026.png,,43,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,161671,Ilya Zabarnyi,https://media.api-sports.io/football/players/161671.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,307835,Lucas Beraldo,https://media.api-sports.io/football/players/307835.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Paris Saint Germain,85,33,Lucas Hernández,https://media.api-sports.io/football/players/33.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Angers,77,22220,Hervé Koffi,https://media.api-sports.io/football/players/22220.png,90.0,12,G,6.9,False,False,1,0.0,3.0,22.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387713,Angers,77,20850,Carlens Arcus,https://media.api-sports.io/football/players/20850.png,90.0,2,D,6.6,False,False,0,0.0,,13.0,11,0,0,0,0,,1.0,1.0,4.0,2.0,,,,2.0,1.0,,1.0,,,,,,
1387713,Angers,77,271540,Ousmane Camara,https://media.api-sports.io/football/players/271540.png,90.0,4,D,7.2,False,False,0,0.0,,12.0,9,0,0,0,0,,,4.0,6.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,
1387713,Angers,77,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,90.0,21,D,7.7,False,False,0,0.0,,22.0,18,0,0,0,0,,,4.0,7.0,6.0,,1.0,2.0,1.0,,,1.0,,,,,,
1387713,Angers,77,174660,Lilian Raolisoa,https://media.api-sports.io/football/players/174660.png,77.0,27,M,6.6,False,False,0,0.0,,16.0,10,0,0,0,0,,,5.0,11.0,6.0,,,,2.0,2.0,,2.0,,,,,,
1387713,Angers,77,174708,Yassin Belkhdim,https://media.api-sports.io/football/players/174708.png,87.0,14,M,6.3,False,False,0,0.0,,21.0,15,0,0,0,0,,,2.0,6.0,2.0,,,,2.0,1.0,,2.0,1.0,,,,,
1387713,Angers,77,425207,Marius Courcoul,https://media.api-sports.io/football/players/425207.png,45.0,5,M,6.2,False,False,0,0.0,,9.0,7,0,0,0,0,,,2.0,4.0,2.0,1.0,,,,1.0,,,,,,,1.0,
1387713,Angers,77,20554,Haris Belkebla,https://media.api-sports.io/football/players/20554.png,90.0,93,M,6.5,True,False,0,0.0,,17.0,15,0,0,0,0,,,2.0,7.0,5.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,
1387713,Angers,77,343609,Jacques Ekomie,https://media.api-sports.io/football/players/343609.png,76.0,3,M,7.3,False,False,0,0.0,,12.0,8,0,0,0,0,,,12.0,20.0,13.0,1.0,,,1.0,,,2.0,,,,,,
1387713,Angers,77,163004,Esteban Lepaul,https://media.api-sports.io/football/players/163004.png,90.0,19,F,6.2,False,False,0,0.0,,20.0,13,0,0,0,0,,1.0,,7.0,1.0,,,,,1.0,,,1.0,,1.0,,,
1387713,Angers,77,421875,Sidiki Cherif,https://media.api-sports.io/football/players/421875.png,62.0,11,F,6.3,False,False,0,0.0,,6.0,4,0,0,0,0,,,,5.0,,3.0,,,2.0,1.0,,,1.0,,,,,
1387713,Angers,77,21145,Pierrick Capelle,https://media.api-sports.io/football/players/21145.png,45.0,15,M,6.6,False,True,0,0.0,,16.0,13,0,0,0,0,,1.0,1.0,3.0,1.0,,,,1.0,,,1.0,,,,,,
1387713,Angers,77,21618,Jim Allevinah,https://media.api-sports.io/football/players/21618.png,29.0,18,F,6.5,False,True,0,0.0,,3.0,3,0,0,0,0,,,,3.0,,2.0,,1.0,,,,,,,,,,
1387713,Angers,77,41146,Florent Hanin,https://media.api-sports.io/football/players/41146.png,15.0,26,D,6.7,False,True,0,0.0,,3.0,1,0,0,0,0,,,,1.0,,,,,,,,1.0,,,,,,
1387713,Angers,77,385569,Emmanuel Biumla,https://media.api-sports.io/football/players/385569.png,14.0,24,M,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,2.0,,,,,,,,2.0,,,,,,
1387713,Angers,77,403277,Lanroy Machine,https://media.api-sports.io/football/players/403277.png,8.0,36,F,6.5,False,True,0,0.0,,2.0,,0,0,0,0,,,1.0,3.0,1.0,,,,,1.0,,1.0,,,,,,
1387713,Angers,77,396308,Oumar Pona,https://media.api-sports.io/football/players/396308.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Angers,77,3234,Abdoulaye Bamba,https://media.api-sports.io/football/players/3234.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Angers,77,486627,Ilann Garin,https://media.api-sports.io/football/players/486627.png,,38,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387713,Angers,77,457541,Prosper Peter,https://media.api-sports.io/football/players/457541.png,,35,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387711,Marseille,81,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,90.0,1,G,7,False,False,2,0.0,2.0,27.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387711,Marseille,81,2973,Amir Murillo,https://media.api-sports.io/football/players/2973.png,90.0,62,D,6.3,False,False,0,0.0,,49.0,46,0,0,0,0,,1.0,2.0,6.0,2.0,,,,,3.0,,,,,,,,
1387711,Marseille,81,181827,Conrad Jaden Egan-Riley,https://media.api-sports.io/football/players/181827.png,90.0,4,D,6.3,False,False,0,0.0,,93.0,89,0,0,0,0,,1.0,,6.0,4.0,3.0,2.0,,,,1.0,,,,,,,
1387711,Marseille,81,6,Leonardo Balerdi,https://media.api-sports.io/football/players/6.png,90.0,5,D,7.2,True,False,0,0.0,,97.0,92,0,0,0,0,,,,6.0,6.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,
1387711,Marseille,81,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,89.0,6,D,6.2,False,False,0,0.0,,35.0,34,0,0,0,0,,,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,,
1387711,Marseille,81,896,Angel Gomes,https://media.api-sports.io/football/players/896.png,90.0,8,M,6.9,False,False,0,0.0,,80.0,76,0,0,0,0,,1.0,2.0,4.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,,
1387711,Marseille,81,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,90.0,23,M,8.2,False,False,0,0.0,,96.0,86,0,0,0,0,,,,6.0,3.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,,
1387711,Marseille,81,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90.0,10,M,9,False,False,0,2.0,,43.0,34,0,0,1,1,,3.0,1.0,10.0,4.0,2.0,3.0,,,1.0,,1.0,2.0,1.0,,1.0,,
