fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,tackles_interceptions,duels_total,duels_won,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,fouls_committed,dribbles_attempts,dribbles_success,passes_key,goals_total,goals_assists,penalty_won,penalty_commited,offsides
592174,Brighton,51,17715,Steven Alzate,https://media.api-sports.io/football/players/17715.png,82.0,17,M,6.2,False,False,0,,63.0,58,1,0,0,0,,,,1.0,10.0,3.0,,2.0,,,4.0,2.0,1.0,1.0,,,,,
592174,Brighton,51,18973,Solly March,https://media.api-sports.io/football/players/18973.png,90.0,20,M,6.6,False,False,0,,52.0,41,0,0,0,0,,,,,17.0,8.0,1.0,2.0,,3.0,3.0,5.0,5.0,2.0,,1.0,,,
592174,Brighton,51,1946,Leandro Trossard,https://media.api-sports.io/football/players/1946.png,90.0,11,F,6.3,False,False,0,,45.0,35,0,0,0,0,,3.0,1.0,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,
592174,Brighton,51,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,90.0,9,F,7.3,False,False,0,,25.0,21,0,0,0,0,,1.0,1.0,1.0,13.0,5.0,1.0,3.0,,2.0,2.0,1.0,1.0,,1.0,,,,
592174,Brighton,51,19772,Aaron Connolly,https://media.api-sports.io/football/players/19772.png,66.0,7,F,6.3,False,False,0,,4.0,1,0,0,0,0,,,,,9.0,5.0,3.0,2.0,,1.0,,1.0,,,,,,,
592174,Brighton,51,18960,Jason Steele,https://media.api-sports.io/football/players/18960.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592174,Brighton,51,18964,Bernardo,https://media.api-sports.io/football/players/18964.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592174,Brighton,51,537,Joël Veltman,https://media.api-sports.io/football/players/537.png,45.0,34,D,7,False,True,0,,49.0,40,0,0,0,0,,,,,12.0,9.0,2.0,5.0,,,,2.0,1.0,,,,,,
592174,Brighton,51,18961,Dan Burn,https://media.api-sports.io/football/players/18961.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592174,Brighton,51,295,Adam Lallana,https://media.api-sports.io/football/players/295.png,24.0,14,M,6.7,False,True,0,,20.0,16,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,
592174,Brighton,51,6716,Alexis Mac Allister,https://media.api-sports.io/football/players/6716.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592174,Brighton,51,18970,Pascal Groß,https://media.api-sports.io/football/players/18970.png,8.0,13,M,6.6,False,True,0,,17.0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Leeds,63,20619,Illan Meslier,https://media.api-sports.io/football/players/20619.png,90.0,1,G,6.5,False,False,1,1.0,51.0,40,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,,
592175,Leeds,63,19116,Luke Ayling,https://media.api-sports.io/football/players/19116.png,90.0,2,D,7.2,False,False,0,,35.0,24,0,0,0,0,,1.0,1.0,1.0,18.0,11.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,,,,,
592175,Leeds,63,26238,Robin Koch,https://media.api-sports.io/football/players/26238.png,90.0,5,D,6.5,False,False,0,,63.0,55,0,0,0,0,,,,1.0,6.0,2.0,,2.0,1.0,3.0,1.0,,,,,,,,
592175,Leeds,63,19118,Liam Cooper,https://media.api-sports.io/football/players/19118.png,90.0,6,D,7.3,True,False,0,,57.0,51,0,0,0,0,,,,3.0,11.0,8.0,3.0,4.0,2.0,2.0,,,,,,,,,
592175,Leeds,63,19126,Stuart Dallas,https://media.api-sports.io/football/players/19126.png,90.0,15,D,7.3,False,False,0,,48.0,39,1,0,0,0,,1.0,1.0,1.0,12.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,
592175,Leeds,63,19130,Kalvin Phillips,https://media.api-sports.io/football/players/19130.png,90.0,23,M,7,False,False,0,,38.0,33,0,0,0,0,,1.0,1.0,3.0,15.0,9.0,1.0,6.0,1.0,2.0,,4.0,2.0,,,,,,
592175,Leeds,63,18752,Hélder Costa,https://media.api-sports.io/football/players/18752.png,90.0,17,M,6.3,False,False,0,,28.0,22,0,0,0,0,,,,,16.0,5.0,1.0,3.0,,4.0,2.0,2.0,1.0,1.0,,,,,
592175,Leeds,63,19139,Tyler Roberts,https://media.api-sports.io/football/players/19139.png,56.0,11,M,6.7,False,False,0,,13.0,9,0,0,0,0,,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,
592175,Leeds,63,3008,Mateusz Klich,https://media.api-sports.io/football/players/3008.png,77.0,43,M,6.6,False,False,0,,33.0,33,0,0,0,0,,,,,4.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,
592175,Leeds,63,19133,Ezgjan Alioski,https://media.api-sports.io/football/players/19133.png,45.0,10,M,6.3,False,False,0,,18.0,14,0,0,0,0,,1.0,,,5.0,5.0,,1.0,1.0,,,1.0,1.0,,,,,,
592175,Leeds,63,19134,Patrick Bamford,https://media.api-sports.io/football/players/19134.png,90.0,9,F,6.5,False,False,0,,11.0,9,1,0,0,0,,3.0,2.0,,4.0,,,,,,2.0,,,,,,,,
592175,Leeds,63,30731,Elia Caprile,https://media.api-sports.io/football/players/30731.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Leeds,63,47302,Diego Llorente,https://media.api-sports.io/football/players/47302.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Leeds,63,64003,Pascal Struijk,https://media.api-sports.io/football/players/64003.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Leeds,63,19119,Leif Davis,https://media.api-sports.io/football/players/19119.png,13.0,24,D,5.9,False,True,0,,5.0,5,0,0,0,0,,,,,4.0,,,,,2.0,1.0,,,,,,,,
592175,Leeds,63,19131,Jamie Shackleton,https://media.api-sports.io/football/players/19131.png,,46,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Leeds,63,935,Rodrigo,https://media.api-sports.io/football/players/935.png,34.0,20,F,7.7,False,True,0,,18.0,14,0,0,0,0,,2.0,2.0,,5.0,1.0,,,,,,2.0,1.0,2.0,1.0,,,,
592175,Leeds,63,638,Ian Carlo Poveda,https://media.api-sports.io/football/players/638.png,45.0,7,F,6.9,False,True,0,,11.0,8,0,0,0,0,,,,,8.0,5.0,2.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,
592175,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90.0,31,G,7.2,False,False,1,6.0,27.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592175,Manchester City,50,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,90.0,2,D,6.5,False,False,0,,33.0,27,0,0,0,0,,,,3.0,10.0,3.0,,,,1.0,1.0,4.0,2.0,1.0,,,,,
592175,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90.0,3,D,7.3,False,False,0,,34.0,28,0,0,0,0,,1.0,,1.0,3.0,3.0,1.0,,,,,,,,,,,,
592175,Manchester City,50,622,Aymeric Laporte,https://media.api-sports.io/football/players/622.png,90.0,14,D,6.7,False,False,0,,36.0,28,0,0,0,0,,1.0,,1.0,8.0,5.0,2.0,1.0,,1.0,,,,,,,,,
592175,Manchester City,50,623,Benjamin Mendy,https://media.api-sports.io/football/players/623.png,71.0,22,D,6.3,False,False,0,,24.0,13,1,0,0,0,,,,,9.0,5.0,,1.0,,,3.0,2.0,2.0,,,,,,
592175,Manchester City,50,629,Kevin De Bruyne,https://media.api-sports.io/football/players/629.png,90.0,17,M,7.7,True,False,0,,38.0,33,0,0,0,0,,2.0,,,12.0,5.0,,4.0,,2.0,2.0,2.0,1.0,5.0,,,,,
592175,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,90.0,16,M,6.9,False,False,0,,50.0,46,0,0,0,0,,,,,6.0,4.0,2.0,1.0,,1.0,,,,,,,,,
592175,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,90.0,47,M,6.9,False,False,0,,34.0,26,0,0,0,0,,2.0,,,12.0,6.0,,1.0,,1.0,,8.0,4.0,2.0,,,,,
592175,Manchester City,50,931,Ferrán Torres,https://media.api-sports.io/football/players/931.png,65.0,21,F,6.9,False,False,0,,22.0,16,0,0,0,0,,1.0,1.0,,8.0,3.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,
592175,Manchester City,50,635,Riyad Mahrez,https://media.api-sports.io/football/players/635.png,77.0,26,F,6.6,False,False,0,,35.0,31,0,0,0,0,,2.0,,,14.0,4.0,1.0,,,2.0,2.0,5.0,3.0,2.0,,,,,
592175,Manchester City,50,645,Raheem Sterling,https://media.api-sports.io/football/players/645.png,90.0,7,F,7.9,False,False,0,,23.0,21,0,0,0,0,,4.0,1.0,,19.0,9.0,1.0,1.0,,,3.0,9.0,6.0,5.0,1.0,,,,
592175,Manchester City,50,50828,Zack Steffen,https://media.api-sports.io/football/players/50828.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Manchester City,50,640,Fernandinho,https://media.api-sports.io/football/players/640.png,13.0,25,M,7,False,True,0,,8.0,6,0,0,0,0,,1.0,,1.0,4.0,4.0,1.0,1.0,,,,1.0,1.0,,,,,,
592175,Manchester City,50,18861,Nathan Aké,https://media.api-sports.io/football/players/18861.png,19.0,6,D,6.6,False,True,0,,10.0,10,0,0,0,0,,,,,1.0,1.0,,,,,,,,1.0,,,,,
592175,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Manchester City,50,152982,Cole Palmer,https://media.api-sports.io/football/players/152982.png,,80,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592175,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,25.0,20,M,7.2,False,True,0,,15.0,13,0,0,0,0,,2.0,,,6.0,5.0,2.0,1.0,,1.0,,2.0,2.0,1.0,,,,,
592175,Manchester City,50,161948,Liam Delap,https://media.api-sports.io/football/players/161948.png,,48,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Newcastle,34,18885,Karl Darlow,https://media.api-sports.io/football/players/18885.png,90.0,26,G,7.2,False,False,1,2.0,31.0,10,0,0,0,0,0.0,,,,7.0,7.0,1.0,,,,,,,,,,,,
592178,Newcastle,34,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,90.0,17,D,6.9,False,False,0,,41.0,32,0,0,0,0,,,,1.0,10.0,4.0,1.0,1.0,,,,,,1.0,,,,,
592178,Newcastle,34,2806,Fabian Schär,https://media.api-sports.io/football/players/2806.png,55.0,5,D,6.5,False,False,0,,28.0,22,0,0,0,0,,,,,8.0,,,,,,1.0,,,,,,,,
592178,Newcastle,34,18893,Federico Fernández,https://media.api-sports.io/football/players/18893.png,90.0,18,D,7,False,False,0,,47.0,36,0,0,0,0,,,,,9.0,5.0,3.0,,2.0,,2.0,,,,,,,,
592178,Newcastle,34,19076,Jamal Lewis,https://media.api-sports.io/football/players/19076.png,90.0,15,D,5.9,False,False,0,,36.0,26,1,0,0,0,,,,,9.0,2.0,,,,1.0,2.0,,,,,,,,
592178,Newcastle,34,18924,Jeff Hendrick,https://media.api-sports.io/football/players/18924.png,90.0,16,M,6.2,False,False,0,,38.0,25,0,0,0,0,,1.0,,1.0,12.0,3.0,,,,,2.0,,,,,,,,
592178,Newcastle,34,18904,Jonjo Shelvey,https://media.api-sports.io/football/players/18904.png,90.0,8,M,7.2,True,False,0,,61.0,51,0,0,0,0,,,,1.0,8.0,4.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,
592178,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,90.0,14,M,6.9,False,False,0,,39.0,28,0,0,0,0,,1.0,1.0,1.0,15.0,7.0,2.0,2.0,,,4.0,1.0,1.0,,,,,,
592178,Newcastle,34,22173,Allan Saint-Maximin,https://media.api-sports.io/football/players/22173.png,73.0,10,M,8.5,False,False,0,,21.0,19,0,0,0,0,,1.0,1.0,,12.0,9.0,5.0,,,1.0,,5.0,4.0,3.0,1.0,1.0,,,
592178,Newcastle,34,723,Joelinton,https://media.api-sports.io/football/players/723.png,89.0,9,F,6.6,False,False,0,,43.0,36,1,0,0,0,,1.0,1.0,,9.0,4.0,,1.0,,,,2.0,,1.0,,,,,
592178,Newcastle,34,2939,Callum Wilson,https://media.api-sports.io/football/players/2939.png,90.0,13,F,8.5,False,False,0,,12.0,9,0,0,1,0,,3.0,2.0,1.0,7.0,4.0,2.0,,,,,2.0,2.0,2.0,2.0,1.0,,,
592178,Newcastle,34,44912,Mark Gillespie,https://media.api-sports.io/football/players/44912.png,,29,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Newcastle,34,18896,Javier Manquillo,https://media.api-sports.io/football/players/18896.png,35.0,19,D,6.2,False,True,0,,9.0,9,0,0,0,0,,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,
592178,Newcastle,34,2507,Miguel Almirón,https://media.api-sports.io/football/players/2507.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Newcastle,34,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,1.0,36,M,,False,True,0,,,,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
592178,Newcastle,34,18873,Ryan Fraser,https://media.api-sports.io/football/players/18873.png,17.0,21,M,6.9,False,True,0,,10.0,7,0,0,0,0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,
592178,Newcastle,34,19163,Jacob Murphy,https://media.api-sports.io/football/players/19163.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Newcastle,34,18831,Andy Carroll,https://media.api-sports.io/football/players/18831.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,18911,Nick Pope,https://media.api-sports.io/football/players/18911.png,90.0,1,G,5.3,False,False,3,2.0,24.0,11,0,0,0,0,0.0,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,
592178,Burnley,44,18912,Phil Bardsley,https://media.api-sports.io/football/players/18912.png,90.0,26,D,5.9,False,False,0,,40.0,29,0,0,0,0,,,,1.0,12.0,4.0,,2.0,,2.0,5.0,3.0,2.0,,,,,,
592178,Burnley,44,18915,Kevin Long,https://media.api-sports.io/football/players/18915.png,90.0,28,D,6.2,False,False,0,,36.0,29,0,0,0,0,,1.0,,,11.0,3.0,,2.0,,,2.0,,,,,,,,
592178,Burnley,44,2936,James Tarkowski,https://media.api-sports.io/football/players/2936.png,90.0,5,D,7.2,False,False,0,,46.0,31,1,0,0,0,,1.0,1.0,1.0,14.0,13.0,1.0,3.0,,,1.0,,,1.0,,,,,
592178,Burnley,44,18918,Charlie Taylor,https://media.api-sports.io/football/players/18918.png,90.0,3,D,6.3,False,False,0,,55.0,39,0,0,0,0,,,,,7.0,5.0,,,,,,1.0,1.0,,,,,,
592178,Burnley,44,19268,Josh Brownhill,https://media.api-sports.io/football/players/19268.png,90.0,8,M,6.6,False,False,0,,47.0,39,0,0,0,0,,,,1.0,12.0,8.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,
592178,Burnley,44,18926,Ashley Westwood,https://media.api-sports.io/football/players/18926.png,90.0,18,M,7.3,True,False,0,,72.0,59,0,0,0,0,,1.0,1.0,2.0,5.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,
592178,Burnley,44,18977,Dale Stephens,https://media.api-sports.io/football/players/18977.png,68.0,16,M,6.5,False,False,0,,31.0,28,0,0,0,0,,,,2.0,5.0,2.0,,1.0,,1.0,,1.0,,,,,,,
592178,Burnley,44,18929,Dwight McNeil,https://media.api-sports.io/football/players/18929.png,90.0,11,M,6.9,False,False,0,,49.0,40,1,0,0,0,,,,3.0,8.0,3.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,
592178,Burnley,44,18927,Ashley Barnes,https://media.api-sports.io/football/players/18927.png,78.0,10,F,6.9,False,False,0,,18.0,8,1,0,0,0,,,,,17.0,11.0,6.0,,,,3.0,,,2.0,,,,,
592178,Burnley,44,18931,Chris Wood,https://media.api-sports.io/football/players/18931.png,90.0,9,F,6.6,False,False,0,,20.0,11,0,0,0,0,,2.0,1.0,,15.0,6.0,,1.0,,1.0,2.0,,,,,,,,
592178,Burnley,44,19115,Bailey Peacock-Farrell,https://media.api-sports.io/football/players/19115.png,,15,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,19886,Jimmy Dunne,https://media.api-sports.io/football/players/19886.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,21383,Erik Pieters,https://media.api-sports.io/football/players/21383.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,18921,Robbie Brady,https://media.api-sports.io/football/players/18921.png,,12,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,2790,Jóhann Guðmundsson,https://media.api-sports.io/football/players/2790.png,22.0,7,M,6.3,False,True,0,,15.0,13,0,0,0,0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
592178,Burnley,44,18920,Josh Benson,https://media.api-sports.io/football/players/18920.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592178,Burnley,44,18930,Matěj Vydra,https://media.api-sports.io/football/players/18930.png,12.0,27,F,6.3,False,True,0,,2.0,1,0,0,0,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
592179,Southampton,41,18935,Alex McCarthy,https://media.api-sports.io/football/players/18935.png,90.0,1,G,7.5,False,False,0,3.0,41.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592179,Southampton,41,171,Kyle Walker-Peters,https://media.api-sports.io/football/players/171.png,90.0,2,D,6.9,False,False,0,,62.0,47,1,0,0,0,,2.0,1.0,2.0,14.0,6.0,,1.0,,2.0,1.0,7.0,5.0,,,,,,
592179,Southampton,41,2999,Jan Bednarek,https://media.api-sports.io/football/players/2999.png,90.0,35,D,7.2,False,False,0,,60.0,53,0,0,0,0,,1.0,1.0,2.0,5.0,4.0,1.0,,,,1.0,,,,,,,,
592179,Southampton,41,18943,Jannik Vestergaard,https://media.api-sports.io/football/players/18943.png,90.0,4,D,7.2,False,False,0,,61.0,52,0,0,0,0,,,,2.0,4.0,3.0,,1.0,,,1.0,,,,,,,,
592179,Southampton,41,18936,Ryan Bertrand,https://media.api-sports.io/football/players/18936.png,90.0,3,D,7.5,False,False,0,,47.0,35,0,0,0,0,,1.0,1.0,3.0,13.0,7.0,3.0,3.0,,1.0,4.0,,,1.0,,,,,
592179,Southampton,41,18945,Stuart Armstrong,https://media.api-sports.io/football/players/18945.png,90.0,17,M,7.2,False,False,0,,40.0,30,0,0,0,0,,2.0,,2.0,10.0,3.0,,3.0,,1.0,2.0,1.0,,2.0,,1.0,,,
592179,Southampton,41,2938,James Ward-Prowse,https://media.api-sports.io/football/players/2938.png,90.0,8,M,7,True,False,0,,63.0,47,0,0,0,0,,,,1.0,9.0,4.0,1.0,2.0,,2.0,2.0,,,3.0,,,,,
592179,Southampton,41,18949,Oriol Romeu,https://media.api-sports.io/football/players/18949.png,90.0,6,M,7.9,False,False,0,,67.0,56,0,0,0,0,,1.0,1.0,3.0,11.0,6.0,,5.0,1.0,1.0,2.0,,,1.0,1.0,,,,
592179,Southampton,41,2114,Moussa Djenepo,https://media.api-sports.io/football/players/2114.png,55.0,12,M,6.9,False,False,0,,14.0,10,1,0,0,0,,1.0,1.0,,4.0,1.0,,1.0,,,2.0,1.0,,,1.0,,,,
592179,Southampton,41,19524,Che Adams,https://media.api-sports.io/football/players/19524.png,84.0,10,F,6.7,False,False,0,,22.0,15,0,0,0,0,,2.0,1.0,,9.0,5.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,
592179,Southampton,41,18955,Danny Ings,https://media.api-sports.io/football/players/18955.png,90.0,9,F,7.2,False,False,0,,29.0,17,0,0,0,0,,2.0,1.0,,10.0,4.0,1.0,1.0,,2.0,1.0,,,2.0,,,,,
592179,Southampton,41,18932,Fraser Forster,https://media.api-sports.io/football/players/18932.png,,44,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,Southampton,41,18942,Yan Valery,https://media.api-sports.io/football/players/18942.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,Southampton,41,18940,Jack Stephens,https://media.api-sports.io/football/players/18940.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,Southampton,41,18948,Nathan Redmond,https://media.api-sports.io/football/players/18948.png,35.0,11,M,6.6,False,True,0,,11.0,10,0,0,0,0,,,,,9.0,5.0,2.0,3.0,,,1.0,1.0,,,,,,,
592179,Southampton,41,130421,Will Smallbone,https://media.api-sports.io/football/players/130421.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,Southampton,41,18957,Michael Obafemi,https://media.api-sports.io/football/players/18957.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,Southampton,41,18956,Shane Long,https://media.api-sports.io/football/players/18956.png,10.0,7,F,6.5,False,True,0,,5.0,,0,0,0,0,,,,,6.0,2.0,,,,,1.0,,,,,,,,
592179,West Brom,60,19143,Sam Johnstone,https://media.api-sports.io/football/players/19143.png,90.0,1,G,7.7,False,False,2,6.0,30.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592179,West Brom,60,17597,Dara O'Shea,https://media.api-sports.io/football/players/17597.png,90.0,27,D,6.9,False,False,0,,36.0,21,0,0,0,0,,,,2.0,16.0,11.0,3.0,5.0,,,1.0,1.0,1.0,1.0,,,,,
592179,West Brom,60,2769,Semi Ajayi,https://media.api-sports.io/football/players/2769.png,90.0,6,D,6.2,False,False,0,,37.0,26,0,0,0,0,,,,1.0,4.0,1.0,,,,,,,,,,,,,
592179,West Brom,60,19146,Kyle Bartley,https://media.api-sports.io/football/players/19146.png,90.0,5,D,6.5,False,False,0,,30.0,19,0,0,0,0,,,,2.0,6.0,1.0,,,,,2.0,,,,,,,,
592179,West Brom,60,19152,Conor Townsend,https://media.api-sports.io/football/players/19152.png,90.0,14,D,6.9,False,False,0,,40.0,30,0,0,0,0,,,,2.0,9.0,6.0,1.0,3.0,,,,3.0,2.0,,,,,,
592179,West Brom,60,19160,Jake Livermore,https://media.api-sports.io/football/players/19160.png,90.0,8,M,6.5,True,False,0,,22.0,18,1,0,0,0,,,,3.0,8.0,3.0,,3.0,,,2.0,1.0,,,,,,,
592179,West Brom,60,19359,Romaine Sawyers,https://media.api-sports.io/football/players/19359.png,64.0,19,M,6.2,False,False,0,,28.0,25,0,0,0,0,,,,3.0,6.0,2.0,,,,2.0,,1.0,,1.0,,,,,
592179,West Brom,60,19155,Kyle Edwards,https://media.api-sports.io/football/players/19155.png,45.0,21,M,6.5,False,False,0,,10.0,9,0,0,0,0,,1.0,1.0,,4.0,1.0,1.0,,,,1.0,2.0,,,,,,,
592179,West Brom,60,25618,Matheus Pereira,https://media.api-sports.io/football/players/25618.png,90.0,12,M,6.6,False,False,0,,32.0,21,0,0,0,0,,,,1.0,12.0,7.0,3.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,,,
592179,West Brom,60,18821,Grady Diangana,https://media.api-sports.io/football/players/18821.png,90.0,11,M,6.9,False,False,0,,18.0,13,0,0,0,0,,1.0,,1.0,21.0,14.0,7.0,3.0,,3.0,,3.0,3.0,,,,,,
592179,West Brom,60,19462,Callum Robinson,https://media.api-sports.io/football/players/19462.png,60.0,7,F,6.5,False,False,0,,11.0,5,0,0,0,0,,,,,4.0,1.0,,,,,,,,,,,,,
592179,West Brom,60,18958,David Button,https://media.api-sports.io/football/players/18958.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,West Brom,60,1200,Branislav Ivanović,https://media.api-sports.io/football/players/1200.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,West Brom,60,19577,Darnell Furlong,https://media.api-sports.io/football/players/19577.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,West Brom,60,574,Filip Krovinović,https://media.api-sports.io/football/players/574.png,26.0,17,M,6.5,False,True,0,,8.0,8,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
592179,West Brom,60,19157,Rekeem Harper,https://media.api-sports.io/football/players/19157.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592179,West Brom,60,19156,Samuel Field,https://media.api-sports.io/football/players/19156.png,45.0,28,M,7.2,False,True,0,,22.0,13,0,0,0,0,,,,2.0,9.0,6.0,1.0,3.0,,,2.0,1.0,1.0,,,,,,
592179,West Brom,60,19168,Hal Robson-Kanu,https://media.api-sports.io/football/players/19168.png,30.0,4,F,6.7,False,True,0,,1.0,1,0,0,0,0,,1.0,1.0,,4.0,1.0,1.0,,,,1.0,,,,,,,,
592176,Leicester,46,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,90.0,1,G,6.3,True,False,3,3.0,25.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592176,Leicester,46,3421,Daniel Amartey,https://media.api-sports.io/football/players/3421.png,55.0,18,D,6.7,False,False,0,,47.0,43,0,0,0,0,,,,2.0,5.0,3.0,,1.0,,,,1.0,1.0,,,,,,
592176,Leicester,46,18772,Jonny Evans,https://media.api-sports.io/football/players/18772.png,90.0,6,D,6.3,False,False,0,,85.0,73,1,0,0,0,,,,4.0,11.0,4.0,1.0,,1.0,,1.0,,,,,,,,
592176,Leicester,46,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,90.0,4,D,6.2,False,False,0,,87.0,79,0,0,0,0,,,,5.0,13.0,3.0,,,1.0,2.0,3.0,,,,,,,,
592176,Leicester,46,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,90.0,27,M,7.2,False,False,0,,72.0,59,0,0,0,0,,,,3.0,11.0,8.0,,1.0,,,,4.0,3.0,1.0,,,,,
592176,Leicester,46,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90.0,8,M,6.6,False,False,0,,107.0,90,0,0,0,0,,,,2.0,8.0,3.0,2.0,1.0,,2.0,1.0,,,,,,,,
592176,Leicester,46,18785,Nampalys Mendy,https://media.api-sports.io/football/players/18785.png,89.0,24,M,6.5,False,False,0,,97.0,91,1,0,0,0,,,,1.0,11.0,4.0,2.0,1.0,,,3.0,2.0,1.0,,,,,,
592176,Leicester,46,19760,James Justin,https://media.api-sports.io/football/players/19760.png,90.0,2,M,6.3,False,False,0,,53.0,43,0,0,0,0,,,,1.0,5.0,1.0,,,1.0,,,,,,,,,,
592176,Leicester,46,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,64.0,17,F,6.7,False,False,0,,24.0,13,0,0,0,0,,,,,4.0,1.0,,1.0,,2.0,,,,,,,,,
